"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
210 0.802479445358521 2 34 "GO:0000002" "mitochondrial genome maintenance" 0.938742353061618
-1353 0.359337521166712 1 11 "GO:0000003" "reproduction" 0.706402036291336
2832 0.0550764632586875 6 11 "GO:0000012" "single strand break repair" 0.275460772793806
1219 0.0582397749940171 2 58 "GO:0000018" "regulation of DNA recombination" 0.281141196927444
-737 0.617581101566572 2 11 "GO:0000019" "regulation of mitotic recombination" 0.856707723271527
-1236 0.284243399719334 2 18 "GO:0000027" "ribosomal large subunit assembly" 0.640962476823752
-4494 9.87946260225505e-05 2 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.00336764982490461
-233 0.642307772488846 5 96 "GO:0000041" "transition metal ion transport" 0.868364493341678
451 0.620334194904829 2 29 "GO:0000045;GO:1905037" "autophagosome organization" 0.857842700288606
-2391 0.0907516975817997 4 12 "GO:0000054;GO:0033750" "ribosome localization" 0.359626648092211
1330 0.277434485902938 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.635819150228297
2592 0.0246965582039595 5 18 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.17485848521455
1440 0.271285662364934 5 14 "GO:0000076" "DNA replication checkpoint signaling" 0.633303844753157
1779 0.0272322397069397 2 37 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.183528123848421
1769 9.93801239218709e-08 4 220 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "cell cycle G1/S phase transition" 1.06601572771876e-05
1577 0.00800250227969256 2 68 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.0850604751857621
-1194 0.0446200784394737 2 68 "GO:0000096" "sulfur amino acid metabolic process" 0.244961987079617
-852 0.259949644288859 3 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.620132887942379
-1713 0.24587393168959 3 11 "GO:0000098" "sulfur amino acid catabolic process" 0.601577264224495
-2335 0.04926454431882 2 17 "GO:0000101" "sulfur amino acid transport" 0.259026219593998
-1232 0.383420132352022 4 12 "GO:0000105" "histidine biosynthetic process" 0.725707862365471
1170 2.64984683375488e-06 2 395 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.000162950894579649
729 0.475208801156827 3 23 "GO:0000132;GO:0040001;GO:0051294" "establishment of mitotic spindle localization" 0.788417881658007
-2327 0.0258540231606319 3 22 "GO:0000154" "rRNA modification" 0.179394219994029
