"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
8195 1.68669350239605e-12 2 100 "GO:0000041" "transition metal ion transport" 2.72128245367987e-12
9493 1.78717312512428e-34 3 225 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "G1/S transition of mitotic cell cycle" 6.77408852667194e-34
8821 5.52967063830029e-55 2 426 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 3.69211854926512e-54
8013 1.28047370427148e-21 5 192 "GO:0000165" "MAPK cascade" 3.05343729480122e-21
1800 0.0979425830003167 -1 114 "GO:0000187" "obsolete activation of MAPK activity" 0.104568464999108
7936 6.42263692627784e-38 6 357 "GO:0000209" "protein polyubiquitination" 2.77355664279063e-37
10949 1.04271773555434e-49 2 248 "GO:0000226" "microtubule cytoskeleton organization" 6.15699996232087e-49
6788 7.63153052478688e-11 3 124 "GO:0000281;GO:0061640" "cytoskeleton-dependent cytokinesis" 1.16828368527602e-10
11810 1.45982462037351e-26 3 110 "GO:0000302" "response to reactive oxygen species" 4.20972681223989e-26
13735 1.97023024151461e-41 4 130 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions" 9.77234199791246e-41
4408 1.29883329500196e-05 5 132 "GO:0000723;GO:0032200" "telomere organization" 1.59913092207334e-05
4003 0.000116730210371317 2 125 "GO:0000724;GO:0000725" "recombinational repair" 0.000138987410977096
2552 0.000179361080527321 3 292 "GO:0000902" "cell morphogenesis" 0.000212684997128025
1928 0.0143369212648588 4 218 "GO:0000904" "cell morphogenesis involved in differentiation" 0.0160366593529606
7683 1.17352491447227e-16 2 157 "GO:0000910" "cytokinesis" 2.2686405918974e-16
7447 9.36220298344176e-13 2 124 "GO:0001101;GO:0043200" "response to acid chemical" 1.52465144270684e-12
4395 5.57194343586605e-09 2 238 "GO:0001501" "skeletal system development" 7.96778731850368e-09
4169 1.05754991319966e-09 2 290 "GO:0001503" "ossification" 1.54537596743654e-09
443 0.551396627730217 3 245 "GO:0001505" "regulation of neurotransmitter levels" 0.561092934196751
5593 4.38705853822953e-07 2 110 "GO:0001508" "action potential" 5.70909566894038e-07
6266 3.41622209559127e-22 2 324 "GO:0001525" "angiogenesis" 8.37649937563057e-22
9266 2.43712964913473e-37 2 257 "GO:0001558" "regulation of cell growth" 1.02690705604318e-36
7957 4.83168661666564e-14 3 121 "GO:0001568" "blood vessel development" 8.3543904049119e-14
6355 2.02002247274926e-15 2 211 "GO:0001654;GO:0007423" "sensory organ development" 3.73059469435395e-15
-7135 9.51302097067971e-12 4 123 "GO:0001659" "temperature homeostasis" 1.4931830384358e-11
5877 5.62836181195723e-15 2 239 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 1.0135722101201e-14
7283 3.63187272384791e-19 2 204 "GO:0001667" "ameboidal-type cell migration" 7.90091610100247e-19
-5316 1.80212062629524e-07 2 130 "GO:0001696;GO:0046717;GO:0001697" "acid secretion" 2.366476102306e-07
8856 2.23559444524807e-22 5 163 "GO:0001701;GO:0043009" "chordate embryonic development" 5.56016039677743e-22
6536 2.78971694928071e-11 3 140 "GO:0001736;GO:0007164" "establishment of planar polarity" 4.3395596988811e-11
6581 6.36543220820895e-10 4 119 "GO:0001764" "neuron migration" 9.44477804568439e-10
6379 4.18989955561924e-34 2 496 "GO:0001775" "cell activation" 1.56087245247961e-33
2694 1.56940780054835e-06 3 432 "GO:0001817" "regulation of cytokine production" 1.98868024945397e-06
6048 5.26827742653721e-11 4 159 "GO:0001818" "negative regulation of cytokine production" 8.16583001113268e-11
519 0.464089821998952 2 269 "GO:0001819" "positive regulation of cytokine production" 0.475035336668739
7804 9.32362790504882e-23 2 214 "GO:0001822" "kidney development" 2.34577073089344e-22
4727 3.47953344074585e-06 3 130 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 4.38350511838519e-06
7135 1.69218245090647e-11 2 120 "GO:0001843;GO:0060606" "tube closure" 2.64651237366994e-11
2552 0.000393977550681493 5 261 "GO:0001894;GO:0060249" "anatomical structure homeostasis" 0.000460259103622525
5307 2.3079015330849e-70 4 1562 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 2.15404143087924e-69
6275 4.09371091424848e-21 3 306 "GO:0001933;GO:0042326" "negative regulation of phosphorylation" 9.62965060587447e-21
4876 1.53245379303674e-38 3 977 "GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 6.85654583688603e-38
8688 1.81669459788123e-15 5 113 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 3.36942502342074e-15
-5876 1.35676830145838e-08 2 126 "GO:0001975" "response to amphetamine" 1.89336798338565e-08
-438 0.691207154192194 2 111 "GO:0002027" "regulation of heart rate" 0.698449138345546
-2235 0.0201056429291019 3 146 "GO:0002028" "regulation of sodium ion transport" 0.0222465389978477
-6447 1.12538567227502e-10 4 135 "GO:0002032;GO:0002029;GO:0022401;GO:0045744;GO:0023058;GO:0002025;GO:0003085" "negative regulation of systemic arterial blood pressure" 1.71074389410634e-10
6804 5.75500626261834e-11 3 125 "GO:0002064" "epithelial cell development" 8.88851501059203e-11
6440 1.80991416432852e-08 2 103 "GO:0002218" "activation of innate immune response" 2.49762399783332e-08
7878 2.24671637056793e-12 3 107 "GO:0002221" "pattern recognition receptor signaling pathway" 3.59143611354137e-12
5914 1.98725841322419e-15 2 244 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 3.67791109313134e-15
6520 1.96435168675153e-08 2 100 "GO:0002250" "adaptive immune response" 2.69787541788027e-08
9622 5.14815483431999e-41 2 263 "GO:0002252" "immune effector process" 2.49642368502221e-40
7691 5.99555900991359e-20 3 191 "GO:0002253" "activation of immune response" 1.35524615119922e-19
10599 9.6215321610595e-41 2 215 "GO:0002274;GO:0002366;GO:0002263" "myeloid leukocyte activation" 4.63971661988869e-40
6544 2.37004159893835e-86 1 1257 "GO:0002376" "immune system process" 2.93885158268355e-85
7355 3.25491107070495e-15 2 155 "GO:0002521" "leukocyte differentiation" 5.97307147858752e-15
412 0.669089487833638 2 145 "GO:0002576;GO:0032310;GO:0015732;GO:0140353" "platelet degranulation" 0.678469247008876
4987 4.95924033764847e-44 2 1076 "GO:0002682" "regulation of immune system process" 2.62476866651151e-43
2979 4.8730265611106e-06 2 319 "GO:0002683" "negative regulation of immune system process" 6.10358882401732e-06
4816 5.15406943765763e-23 4 574 "GO:0002684" "positive regulation of immune system process" 1.3081088514289e-22
1297 0.0215089778570642 2 427 "GO:0002694;GO:0050865" "regulation of cell activation" 0.0236926304313854
2131 0.00506582432063874 3 234 "GO:0002696;GO:0050867" "positive regulation of cell activation" 0.00571799156087702
701 0.320166628313799 4 272 "GO:0002697;GO:0002699;GO:0002703" "regulation of immune effector process" 0.330445461803065
6408 1.10192758273831e-09 2 122 "GO:0002761" "regulation of myeloid leukocyte differentiation" 1.60751788540648e-09
8514 3.03783917798377e-27 2 218 "GO:0002764" "immune response-regulating signaling pathway" 8.93845561522004e-27
7832 4.72864546386169e-15 3 135 "GO:0002768;GO:0002429;GO:0002757" "immune response-regulating cell surface receptor signaling pathway" 8.55096721381656e-15
5591 1.1873111956678e-07 3 121 "GO:0002822;GO:0002819;GO:0002706" "regulation of adaptive immune response" 1.58796011993783e-07
7977 5.85520249451604e-36 4 334 "GO:0002831" "regulation of response to biotic stimulus" 2.35292396538885e-35
5410 7.55301093097194e-17 3 322 "GO:0003002" "regionalization" 1.47657961443325e-16
7922 6.21567074935488e-69 2 671 "GO:0003006" "developmental process involved in reproduction" 5.56206413447426e-68
165 0.544544134496336 2 1892 "GO:0003008" "system process" 0.555422219439271
-61 0.930185393924356 2 280 "GO:0003012" "muscle system process" 0.93125827211804
-2623 0.00494362520821847 2 155 "GO:0003014" "renal system process" 0.00558732640720525
11873 7.85935479896824e-27 3 110 "GO:0003341" "cilium movement" 2.29694274932809e-26
-1535 0.12047039723143 5 138 "GO:0003382;GO:1901998" "toxin transport" 0.127366997316542
5159 1.33475116140739e-27 2 608 "GO:0005975" "carbohydrate metabolic process" 3.95414337236046e-27
5541 1.36735342368836e-07 2 122 "GO:0005976" "polysaccharide metabolic process" 1.81755401494869e-07
7142 4.36807714530855e-17 3 187 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 8.69608018836656e-17
5917 1.03929734255808e-07 2 109 "GO:0006006" "glucose metabolic process" 1.39214520577224e-07
3025 0.000118373545159949 3 219 "GO:0006022" "aminoglycan metabolic process" 0.000140751009861419
1716 0.042367236479982 3 189 "GO:0006024;GO:0006023;GO:0030203;GO:1903510" "glycosaminoglycan metabolic process" 0.046141482138801
7537 5.186366210943e-29 3 298 "GO:0006066" "alcohol metabolic process" 1.60777352539233e-28
