"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-321 0.70233234412526 2 34 "GO:0000002" "mitochondrial genome maintenance" 0.942789144575981
-3204 0.0299059822882809 1 11 "GO:0000003" "reproduction" 0.49777161040968
-842 0.568294650551891 2 11 "GO:0000012" "single strand break repair" 0.901526800889859
-1312 0.0415642721128925 2 58 "GO:0000018" "regulation of DNA recombination" 0.52772957860771
1337 0.365135029367424 2 11 "GO:0000019" "regulation of mitotic recombination" 0.853469188992364
1634 0.156848128106558 2 18 "GO:0000027" "ribosomal large subunit assembly" 0.700153161354938
-2479 0.0316885365506851 6 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.507326212703447
-470 0.347882100889371 3 96 "GO:0000041" "transition metal ion transport" 0.847857000918439
1488 0.101826569895713 6 29 "GO:0000045;GO:1905037" "autophagosome organization" 0.670961096254156
1241 0.379968667481838 4 12 "GO:0000054;GO:0033750" "ribosome localization" 0.858261897289489
-3472 0.0045521291254136 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.275064648424142
-1133 0.326329600034243 5 18 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.835765178705494
-1189 0.363380837697111 2 14 "GO:0000076" "DNA replication checkpoint signaling" 0.853469188992364
-1147 0.154295430045939 6 37 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.700153161354938
-471 0.156219091522477 4 220 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "cell cycle G1/S phase transition" 0.700153161354938
931 0.117197307192686 2 68 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.682298490423202
220 0.71127394764497 2 68 "GO:0000096" "sulfur amino acid metabolic process" 0.942789144575981
689 0.362044731443045 2 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.853469188992364
415 0.778782656919824 2 11 "GO:0000098" "sulfur amino acid catabolic process" 0.953210372687345
-1108 0.350697135106129 2 17 "GO:0000101" "sulfur amino acid transport" 0.849127259168555
1674 0.236236721582147 2 12 "GO:0000105" "histidine biosynthetic process" 0.7646666969553
