"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-217 0.852902933560578 2 17 "GO:0000030" "mannosyltransferase activity" 0.947375355895115
816 0.262535507154411 2 44 "GO:0000049" "tRNA binding" 0.507691490333786
-1260 0.296305809118686 7 16 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 0.547886213087382
-821 0.470829082502521 2 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.716159274818101
-1934 0.0985256278893758 2 17 "GO:0000146" "microfilament motor activity" 0.293604634509714
1076 0.0319674947211366 2 93 "GO:0000149" "SNARE binding" 0.156233850380861
372 0.711824344309542 6 23 "GO:0000175" "3'-5'-exoribonuclease activity" 0.879312425323552
-3138 1.63813720836431e-05 3 44 "GO:0000217" "DNA secondary structure binding" 0.000656744098989692
-215 0.530218219240598 2 200 "GO:0000287" "magnesium ion binding" 0.764138021846744
-870 0.470943740810089 2 16 "GO:0000339" "RNA cap binding" 0.716159274818101
-2040 0.0729530824016229 4 18 "GO:0000400" "four-way junction DNA binding" 0.248434821151473
-2672 0.0320615951461857 4 15 "GO:0000403" "Y-form DNA binding" 0.156233850380861
344 0.15689617274059 2 405 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.380171495486814
866 0.00774853036718462 6 223 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.0650876550843508
1352 0.00104714770111217 2 138 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.0142089888058605
529 0.671026530323628 2 15 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.863469840130563
821 0.0140165566809572 3 211 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.0951750759169492
693 0.396282193166851 3 35 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.643684888348366
1357 0.0567742034222032 3 46 "GO:0001046" "core promoter sequence-specific DNA binding" 0.211286276026933
-369 0.808858709278227 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.922915112009568
-154 0.915686493982982 2 11 "GO:0001221" "transcription coregulator binding" 0.961487639407732
759 0.481828450490089 4 20 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.723781016323071
152 0.817129410944157 2 54 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.929945987680963
-1377 0.0916602165712885 2 35 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.284663066957311
181 0.769969982034414 2 61 "GO:0001530" "lipopolysaccharide binding" 0.908996891822416
544 0.233991631619736 2 112 "GO:0001540" "amyloid-beta binding" 0.475531380388496
1464 0.00260644577668626 2 99 "GO:0001594" "trace-amine receptor activity" 0.0287589183668159
313 0.801731697951221 2 15 "GO:0001601" "peptide YY receptor activity" 0.920738746865855
1571 0.111034242767089 2 24 "GO:0001602" "pancreatic polypeptide receptor activity" 0.309912032027128
1685 1.50283409880289e-05 2 155 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.000656744098989692
-878 0.404676776512906 3 21 "GO:0001618;GO:0140272" "virus receptor activity" 0.645918259251162
-80 0.945205074406981 2 17 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 0.983102447673299
147 0.580658804840398 2 335 "GO:0001664" "G protein-coupled receptor binding" 0.804178218550199
2611 0.0511585643426173 2 13 "GO:0001671;GO:0140677" "molecular function activator activity" 0.199811279461292
-1579 0.125082262208953 3 22 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 0.338052576125716
-2522 0.0429944524178525 5 15 "GO:0001784" "phosphotyrosine residue binding" 0.187728252636366
-753 0.256779437848777 2 53 "GO:0001786" "phosphatidylserine binding" 0.503267647532509
377 0.517136074283099 3 69 "GO:0001965" "G-protein alpha-subunit binding" 0.753462372433538
-1116 0.404448368811045 2 13 "GO:0001968" "fibronectin binding" 0.645918259251162
-352 0.394634513109527 4 137 "GO:0002020" "protease binding" 0.64219121875019
1638 0.0188260296431172 3 48 "GO:0002039" "p53 binding" 0.115309431564093
-3149 0.00907830223443369 2 16 "GO:0002162" "dystroglycan binding" 0.0699960977468595
-418 0.428346375076479 3 84 "GO:0003678" "DNA helicase activity" 0.677063625120886
