"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
270 0.748114680008902 2 34 "GO:0000002" "mitochondrial genome maintenance" 0.904433306778404
25 0.986354325687841 1 11 "GO:0000003" "reproduction" 0.997148847324645
1486 0.314176417460135 6 11 "GO:0000012" "single strand break repair" 0.610618471566128
-11 0.986382689432107 3 58 "GO:0000018" "regulation of DNA recombination" 0.997148847324645
-2065 0.16182940276771 2 11 "GO:0000019" "regulation of mitotic recombination" 0.430890722153296
-2670 0.0207116325689269 2 18 "GO:0000027" "ribosomal large subunit assembly" 0.122250846356422
-3302 0.00422521583208614 6 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.0424747623938591
4 0.994092479015729 7 96 "GO:0000041" "transition metal ion transport" 0.998912616840318
1026 0.259396565098765 6 29 "GO:0000045;GO:1905037" "autophagosome organization" 0.556506253284583
-2703 0.0557955333523808 2 12 "GO:0000054;GO:0033750" "ribosomal subunit export from nucleus" 0.23217288285967
-558 0.648455226582274 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.845037015123171
891 0.440005952391212 5 18 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.710156665807875
450 0.730790504369347 2 14 "GO:0000076" "DNA replication checkpoint signaling" 0.894798543403303
1945 0.015759009070697 2 37 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.10291161730358
1576 2.06753975938961e-06 5 220 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "G1/S transition of mitotic cell cycle" 0.00011171076361502
1254 0.0350274339900535 5 68 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.17157091795407
-876 0.140573904913696 2 68 "GO:0000096" "sulfur amino acid metabolic process" 0.402663531069192
-229 0.761542106630198 2 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.907433992459606
-1644 0.265259099543799 2 11 "GO:0000098" "sulfur amino acid catabolic process" 0.560182467758949
