"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1225 0.297942884668947 2 11 "GO:0000109" "nucleotide-excision repair complex" 0.675804113141987
-1681 0.00529106103597747 2 42 "GO:0000118" "histone deacetylase complex" 0.059890307896596
-1458 0.0022736313836151 2 67 "GO:0000123;GO:0031248;GO:1902493" "protein acetyltransferase complex" 0.0326911323265739
-161 0.307614782260723 2 640 "GO:0000139" "Golgi membrane" 0.675804113141987
-178 0.762075862311806 3 44 "GO:0000152" "nuclear ubiquitin ligase complex" 0.945045125291097
1020 0.32795189556629 3 14 "GO:0000176" "nuclear exosome (RNase complex)" 0.689606357475361
702 0.486121613529326 4 15 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.811590481447133
688 0.398286085202793 2 23 "GO:0000178;GO:1905354" "exosome (RNase complex)" 0.764939340533884
-6 0.990637655466105 2 68 "GO:0000228" "nuclear chromosome" 0.99992522773009
-1211 0.263217902739256 2 13 "GO:0000242" "pericentriolar material" 0.64225314754515
1226 0.257509213370128 3 13 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.637185588432131
723 0.431772776225154 7 18 "GO:0000324;GO:0000322" "storage vacuole" 0.782331680629824
914 0.364688358736986 2 15 "GO:0000407" "phagophore assembly site" 0.727419651639497
804 0.41000725621449 2 16 "GO:0000421" "autophagosome membrane" 0.773488866333719
642 0.241109031352155 2 51 "GO:0000502;GO:1905369" "endopeptidase complex" 0.631871944233234
-1398 0.0164065543210584 3 45 "GO:0000775" "chromosome, centromeric region" 0.140407621810885
-2073 0.000131215729202264 3 52 "GO:0000776" "kinetochore" 0.00324949749222153
-1049 0.0465427096844642 3 55 "GO:0000781" "chromosome, telomeric region" 0.251088189686939
-856 0.0412752825231186 2 87 "GO:0000785" "chromatin" 0.236112368841926
-1597 0.000200126079898413 2 83 "GO:0000786;GO:0044815" "DNA packaging complex" 0.0040948874809983
-1950 0.010871555090306 3 26 "GO:0000792" "heterochromatin" 0.101467847509523
-1213 0.046850501428778 2 41 "GO:0000794;GO:0000793" "condensed chromosome" 0.251088189686939
723 0.558221090543756 2 10 "GO:0000795;GO:0099086" "synaptonemal complex" 0.843675057299086
-1784 0.129434339786075 3 11 "GO:0000812" "Swr1 complex" 0.462484299678479
-259 0.20958968211193 2 366 "GO:0000922" "spindle pole" 0.5932831148891
-484 0.091911406481971 2 187 "GO:0000932" "P-body" 0.382006783190692
696 0.345501735906926 2 28 "GO:0000943" "retrotransposon nucleocapsid" 0.706949705778787
-438 0.709677690636193 2 11 "GO:0000974" "Prp19 complex" 0.914161093022893
-111 0.831895632772366 4 56 "GO:0001527" "microfibril" 0.960040710110906
-20 0.968004572989871 2 63 "GO:0001650" "fibrillar center" 0.994758145689235
-393 0.568840853673996 2 32 "GO:0001669" "acrosomal vesicle" 0.847332301446282
-761 0.217748750134907 3 40 "GO:0001725;GO:0097517;GO:0032432" "actin filament bundle" 0.600597939540073
-1168 0.00880934541439552 4 77 "GO:0001726" "ruffle" 0.0867883659344151
-757 0.203893097695999 2 43 "GO:0001750" "photoreceptor outer segment" 0.587047744823051
1210 0.146122739743031 2 22 "GO:0001891" "phagocytic cup" 0.479859861378349
-1036 0.17625631002348 2 26 "GO:0001917" "photoreceptor inner segment" 0.542558684342505
125 0.888904630826361 3 19 "GO:0002102" "podosome" 0.9699341405991
-499 0.644880163129548 3 13 "GO:0002116" "semaphorin receptor complex" 0.88879856680031
532 0.00916633171075092 2 376 "GO:0005581" "collagen trimer" 0.0886634267294453
-79 0.910172644019855 3 31 "GO:0005583" "fibrillar collagen trimer" 0.9699341405991
-1406 0.23206976234234 2 11 "GO:0005584" "collagen type I trimer" 0.622866668701533
759 0.466631772696734 2 14 "GO:0005593;GO:0030934" "FACIT collagen trimer" 0.808741041123135
353 0.116596621014159 5 308 "GO:0005604;GO:0062023" "collagen-containing extracellular matrix" 0.452769360434544
-907 0.402284425652805 5 13 "GO:0005614" "interstitial matrix" 0.768977549120427
603 3.46489328936875e-07 2 1191 "GO:0005615" "extracellular space" 1.67574839085834e-05
286 0.590161991132446 3 54 "GO:0005618" "cell wall" 0.859108940246248
142 0.332736596601116 2 749 "GO:0005622" "intracellular anatomical structure" 0.693424241364908
-517 0.380376640949015 -1 44 "GO:0005623" "obsolete cell" 0.746184002716217
-283 0.341648785391084 4 174 "GO:0005635;GO:0031967;GO:0031975" "organelle envelope" 0.701765072695199
-913 0.308188462857678 2 19 "GO:0005637" "nuclear inner membrane" 0.675804113141987
457 0.528189249057143 5 29 "GO:0005639;GO:0031229" "integral component of nuclear inner membrane" 0.821627720755556
1396 0.0584636524586334 6 28 "GO:0005641" "nuclear envelope lumen" 0.293421350075405
11 0.983802100679346 3 51 "GO:0005643" "nuclear pore" 0.99992522773009
-610 1.88729576557583e-08 2 1445 "GO:0005654" "nucleoplasm" 1.25505168410793e-06
68 0.893241354634987 2 60 "GO:0005657" "replication fork" 0.9699341405991
-580 0.56464558933973 6 15 "GO:0005665" "RNA polymerase II, core complex" 0.843796217777349
-744 0.445946615960398 3 16 "GO:0005666" "RNA polymerase III complex" 0.793627457155571
-873 0.00286416330449742 2 180 "GO:0005667" "transcription regulator complex" 0.039070125076734
90 0.918007873657788 3 20 "GO:0005669" "transcription factor TFIID complex" 0.9699341405991
867 0.423325833342603 -1 13 "GO:0005671" "obsolete Ada2/Gcn5/Ada3 transcription activator complex" 0.782331680629824
838 0.457010111061025 4 12 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.805064169153859
-929 0.299552714972786 2 19 "GO:0005680" "anaphase-promoting complex" 0.675804113141987
-295 0.312681412712541 2 181 "GO:0005681" "spliceosomal complex" 0.675804113141987
115 0.871743464312853 2 30 "GO:0005682" "U5 snRNP" 0.966182339613412
1006 0.197625874595724 4 25 "GO:0005684" "U2-type spliceosomal complex" 0.587047744823051
-606 0.547758868638578 2 15 "GO:0005685" "U1 snRNP" 0.834979135002073
384 0.702924219139376 2 15 "GO:0005686" "U2 snRNP" 0.913701977003394
-43 0.958360097538589 4 22 "GO:0005689" "U12-type spliceosomal complex" 0.988076689710328
-270 0.309497973060552 3 219 "GO:0005694" "chromosome" 0.675804113141987
381 0.647065338128281 6 22 "GO:0005700;GO:0035059" "polytene chromosome" 0.889505839494174
-300 0.0702620962438615 3 579 "GO:0005730" "nucleolus" 0.326642828905663
670 0.492466557528725 2 16 "GO:0005732" "sno(s)RNA-containing ribonucleoprotein complex" 0.812535090310724
2171 0.0785547980405281 6 10 "GO:0005736" "RNA polymerase I complex" 0.33976546794765
146 0.266260692605229 2 946 "GO:0005739" "mitochondrion" 0.64225314754515
-535 0.12247125141197 3 128 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.458835955994141
512 0.0280260923100277 2 286 "GO:0005743;GO:0019866" "organelle inner membrane" 0.190386978905531
2728 0.000168159718800818 4 29 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.00372754043341813
1650 0.00417852815470211 2 46 "GO:0005758" "mitochondrial intermembrane space" 0.051697139030268
631 0.0324595843983967 2 177 "GO:0005759" "mitochondrial matrix" 0.209539651589219
-138 0.891193075620285 7 15 "GO:0005761;GO:0000313" "mitochondrial ribosome" 0.9699341405991
956 0.126465433956985 5 39 "GO:0005762;GO:0000315" "organellar large ribosomal subunit" 0.462484299678479
550 0.490081439025023 3 24 "GO:0005763;GO:0000314" "mitochondrial small ribosomal subunit" 0.812222198010318
168 0.388450054663654 2 415 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 0.754109359956756
-40 0.85171090974108 3 335 "GO:0005765;GO:0098852;GO:0005774" "vacuolar membrane" 0.966169268264899
17 0.988741405787167 4 10 "GO:0005767" "secondary lysosome" 0.99992522773009
-32 0.82451790313373 3 755 "GO:0005768" "endosome" 0.960040710110906
-14 0.945515356470641 2 389 "GO:0005769" "early endosome" 0.982753658002554
-106 0.759574450028118 2 127 "GO:0005770" "late endosome" 0.945045125291097
