"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-123 0.883714583385946 3 34 "GO:0000002" "mitochondrial genome maintenance" 0.972399373906203
655 0.657180265638959 1 11 "GO:0000003" "reproduction" 0.906108590943117
81 0.956213205902914 2 11 "GO:0000012" "single strand break repair" 0.985336840345771
-203 0.752913772865193 2 58 "GO:0000018" "regulation of DNA recombination" 0.942251519050406
2554 0.0835629975603599 3 11 "GO:0000019" "regulation of mitotic recombination" 0.464506078399493
4248 0.000233192908937665 7 18 "GO:0000027" "ribosomal large subunit assembly" 0.0141202326929152
-2219 0.0545762457755303 5 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.387999544865713
286 0.56808969223623 2 96 "GO:0000041" "transition metal ion transport" 0.869587383102606
-151 0.867904730520217 6 29 "GO:0000045;GO:1905037" "autophagosome organization" 0.968940380382216
3203 0.0234491755838234 5 12 "GO:0000054;GO:0033750" "ribosomal subunit export from nucleus" 0.255756225622322
-323 0.791762825014489 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.950707187559824
-2229 0.053500449467555 2 18 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.384280527836027
-1788 0.171922640872565 2 14 "GO:0000076" "DNA replication checkpoint signaling" 0.596961588120941
-864 0.283241437246932 2 37 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.703496412737783
-301 0.36428560631491 4 220 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "cell cycle G1/S phase transition" 0.764034660618516
-2339 8.36528202414588e-05 2 68 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.00667701601563644
113 0.848892518628736 2 68 "GO:0000096" "sulfur amino acid metabolic process" 0.965166895339456
373 0.621807639450139 2 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.896486568575521
-414 0.779016609261013 2 11 "GO:0000098" "sulfur amino acid catabolic process" 0.949261884235868
-2127 0.073326055739698 2 17 "GO:0000101" "sulfur amino acid transport" 0.435025409194706
-348 0.80526639736993 6 12 "GO:0000105" "histidine biosynthetic process" 0.953862197242174
-462 0.0639800734822856 2 395 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.412136381398765
-1520 0.136777126949657 2 23 "GO:0000132;GO:0040001;GO:0051294" "establishment of mitotic spindle localization" 0.553997863697908
-321 0.758434673470205 2 22 "GO:0000154" "rRNA modification" 0.942984277065217
286 0.438579673701248 2 177 "GO:0000165" "MAPK cascade" 0.800280099431696
2728 0.000261303635351508 2 43 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.0150442355304016
575 0.696800648145999 -1 11 "GO:0000185" "obsolete activation of MAPKKK activity" 0.926956013745738
52 0.956651777402075 -1 26 "GO:0000186" "obsolete activation of MAPKK activity" 0.985336840345771
970 0.0517087585681008 -1 97 "GO:0000187" "obsolete activation of MAPK activity" 0.38155156917269
332 0.215213421823132 3 341 "GO:0000209" "protein polyubiquitination" 0.640533506307491
-3392 0.028469184781329 2 10 "GO:0000212" "meiotic spindle organization" 0.279531455328199
-2277 2.20014027548652e-12 4 231 "GO:0000226" "microtubule cytoskeleton organization" 1.28781544125144e-09
-889 0.512518905514132 2 13 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.839145173037591
-279 0.825644047527309 2 15 "GO:0000245" "spliceosomal complex assembly" 0.957776965399714
1106 0.43412546060811 6 12 "GO:0000266" "mitochondrial fission" 0.797410364882679
791 0.253693297716692 2 50 "GO:0000272" "polysaccharide catabolic process" 0.677724656439377
-1012 0.0518223515077942 2 89 "GO:0000278" "mitotic cell cycle" 0.38155156917269
-821 0.0864348147677745 4 105 "GO:0000281;GO:0061640" "cytoskeleton-dependent cytokinesis" 0.472833441533371
-1325 0.392260192808174 2 10 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.778279056022771
1356 0.268133856858743 2 16 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.688870596406661
641 0.548716981607576 2 21 "GO:0000291" "nuclear-transcribed mRNA catabolic process, exonucleolytic" 0.861009347070768
382 0.414223035373599 2 110 "GO:0000302" "response to reactive oxygen species" 0.789536796170285
-260 0.794840460493052 6 24 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.951318807038386
-351 0.655019660340041 2 39 "GO:0000387" "spliceosomal snRNP assembly" 0.905324300320435
-1025 0.0187250807488861 5 127 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions" 0.232376267102784
129 0.88906732002731 6 28 "GO:0000422;GO:0061726" "mitochondrion disassembly" 0.973097318498437
-1350 0.360461099831206 4 11 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.759867576594955
614 0.651204418423172 2 13 "GO:0000460" "maturation of 5.8S rRNA" 0.903607237258862
-1273 0.169190969522011 2 28 "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.594222448014955
-1126 0.241234973449185 3 26 "GO:0000469" "cleavage involved in rRNA processing" 0.666793928384396
4411 0.000132429823341517 5 18 "GO:0000470" "maturation of LSU-rRNA" 0.00968944874115433
-1303 0.272480613063493 2 17 "GO:0000479;GO:0000478" "endonucleolytic cleavage involved in rRNA processing" 0.692005343524745
-1301 0.223506333204629 4 21 "GO:0000578" "embryonic axis specification" 0.652413769505839
-1699 0.210810921546152 2 13 "GO:0000712" "resolution of meiotic recombination intermediates" 0.639265908763207
-1145 0.262327047586228 2 23 "GO:0000722;GO:0006312" "mitotic recombination" 0.68142943130387
-806 0.0851842138264644 5 110 "GO:0000723;GO:0032200" "telomere organization" 0.468913728775146
394 0.415485982430681 2 103 "GO:0000724;GO:0000725" "recombinational repair" 0.790887138372115
155 0.902255723494857 3 15 "GO:0000729" "DNA double-strand break processing" 0.975892239271308
428 0.562357098135063 2 44 "GO:0000731" "DNA synthesis involved in DNA repair" 0.867442689654429
1841 0.159582638098551 5 14 "GO:0000732" "strand displacement" 0.585025287058571
-135 0.669449360954135 2 244 "GO:0000902" "cell morphogenesis" 0.910223056783168
-290 0.431835315525831 2 178 "GO:0000904" "cell morphogenesis involved in differentiation" 0.796118439961532
-854 0.041943587361412 3 137 "GO:0000910" "cytokinesis" 0.337084390877069
-1272 0.331067214158945 5 14 "GO:0000915;GO:0000912;GO:0044837" "actomyosin contractile ring assembly" 0.740471478157054
-3067 0.0191089171817715 2 14 "GO:0000959" "mitochondrial RNA metabolic process" 0.236304637825287
403 0.376551725630696 3 116 "GO:0001101;GO:0043200" "response to acid chemical" 0.772072533294978
-458 0.614786806502863 7 29 "GO:0001171;GO:0032199" "reverse transcription" 0.895905088978446
274 0.828439984961814 -1 15 "GO:0001302" "obsolete replicative cell aging" 0.958642908463226
-358 0.285975394475785 2 215 "GO:0001501" "skeletal system development" 0.706817578419195
698 0.0195614917353324 2 272 "GO:0001503" "ossification" 0.239372679353615
-421 0.248005924589331 2 182 "GO:0001505" "regulation of neurotransmitter levels" 0.672538142698783
235 0.621499906355506 2 106 "GO:0001508" "action potential" 0.896486568575521
1471 0.051700475742865 2 42 "GO:0001510" "RNA methylation" 0.38155156917269
851 0.461015932506451 6 18 "GO:0001516;GO:0006693;GO:0046457;GO:0006692" "prostanoid metabolic process" 0.816956352917354
1156 0.413612781290118 2 12 "GO:0001522" "pseudouridine synthesis" 0.789536796170285
418 0.143293417243534 2 299 "GO:0001525" "angiogenesis" 0.567357927124342
-347 0.593448371936224 3 57 "GO:0001539;GO:0060285" "cilium or flagellum-dependent cell motility" 0.885954639242361
1835 0.0401677779127681 3 30 "GO:0001541" "ovarian follicle development" 0.328832718017813
-125 0.68806995542041 2 249 "GO:0001558" "regulation of cell growth" 0.92022150930559
-390 0.782836188255829 2 12 "GO:0001561" "fatty acid alpha-oxidation" 0.949261884235868
-645 0.162834649997665 3 113 "GO:0001568" "blood vessel development" 0.588973655992641
-2151 0.0225042556877472 4 27 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.25250781461779
-624 0.358876051311155 3 52 "GO:0001570" "vasculogenesis" 0.758803547383971
1206 0.435976763889907 2 10 "GO:0001573" "ganglioside metabolic process" 0.798633051088037
-2602 0.000675246696890001 2 41 "GO:0001578" "microtubule bundle formation" 0.0289203219448498
486 0.43553876949968 3 62 "GO:0001649" "osteoblast differentiation" 0.798352669988582
-693 0.0461240270646694 2 201 "GO:0001654;GO:0007423" "sensory organ development" 0.35917424179849
-896 0.543777388399992 2 11 "GO:0001655" "urogenital system development" 0.858018582077339
1017 0.105396408840083 2 61 "GO:0001656" "metanephros development" 0.501855577890738
970 0.068329149721013 2 85 "GO:0001657;GO:0072164;GO:0072163" "mesonephric epithelium development" 0.418069640801738
-766 0.33552764117146 4 38 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.74345304466509
226 0.680289521189185 2 80 "GO:0001659" "temperature homeostasis" 0.916029862218723
-94 0.90885207987633 2 36 "GO:0001662;GO:0002209;GO:0042596" "fear response" 0.978613837811156
-181 0.584010180286309 3 223 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.884231874134288
331 0.348022215860661 4 195 "GO:0001667" "ameboidal-type cell migration" 0.7492892973477
323 0.631208605492529 2 53 "GO:0001676" "long-chain fatty acid metabolic process" 0.89729378710794
-1983 0.160609968025072 2 12 "GO:0001682;GO:0099116" "tRNA 5'-end processing" 0.585551610916834
-676 0.592648841098323 5 15 "GO:0001695;GO:0001692;GO:0052805;GO:0052803" "histamine catabolic process" 0.885954639242361
-142 0.719150547587504 3 155 "GO:0001701;GO:0043009" "chordate embryonic development" 0.935186741434297
690 0.499456185419282 5 23 "GO:0001702" "gastrulation with mouth forming second" 0.836319167126332
-1850 0.0184107154521852 2 39 "GO:0001704" "formation of primary germ layer" 0.229658946187753
-998 0.281247151128231 3 28 "GO:0001707" "mesoderm formation" 0.701519882643713
