"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1733 0.0391602593537421 2 34 "GO:0000002" "mitochondrial genome maintenance" 0.199269022051544
-695 0.638001293538715 1 11 "GO:0000003" "reproduction" 0.832737335290219
-2393 0.10498347652976 5 11 "GO:0000012" "single strand break repair" 0.341997879946068
-2100 0.00110665449440913 4 58 "GO:0000018" "regulation of DNA recombination" 0.0227035497611328
-601 0.683968474890101 2 11 "GO:0000019" "regulation of mitotic recombination" 0.859119200219612
3833 0.000896319546336618 2 18 "GO:0000027" "ribosomal large subunit assembly" 0.0203088661079626
-1779 0.123347048513333 2 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.373766034839366
48 0.923223796426806 7 96 "GO:0000041" "transition metal ion transport" 0.974746938792
2511 0.00577498698549577 2 29 "GO:0000045;GO:1905037" "autophagosome organization" 0.0669364828153833
4909 0.000514244861004629 4 12 "GO:0000054;GO:0033750" "ribosome localization" 0.0140002166809942
1033 0.398645377464286 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.670195335434828
1944 0.0922228143084796 4 18 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.317535807697432
-3633 0.0055057598811906 5 14 "GO:0000076" "DNA replication checkpoint signaling" 0.0655465379753945
6 0.993721925350225 2 37 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.998020347416351
-1260 0.00014854022666884 4 220 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "cell cycle G1/S phase transition" 0.00554971570277624
-1154 0.0523406454352688 2 68 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.234610449754973
-40 0.946328784054276 2 68 "GO:0000096" "sulfur amino acid metabolic process" 0.982414037717593
-345 0.648084929558733 4 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.838325576273767
779 0.597570539121085 2 11 "GO:0000098" "sulfur amino acid catabolic process" 0.809435338779283
-1277 0.282135294420606 2 17 "GO:0000101" "sulfur amino acid transport" 0.57044280599031
865 0.540384724191051 4 12 "GO:0000105" "histidine biosynthetic process" 0.772157280236991
283 0.255471988581056 7 395 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.548756956511724
-360 0.724543246120645 3 23 "GO:0000132;GO:0040001;GO:0051294" "establishment of mitotic spindle localization" 0.880483003590209
2327 0.0258714346066714 3 22 "GO:0000154" "rRNA modification" 0.157470499720329
-194 0.600251933375158 2 177 "GO:0000165" "MAPK cascade" 0.811113809162584
1321 0.0771462217172716 3 43 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.290393923548829
1627 0.270509852417266 -1 11 "GO:0000185" "obsolete activation of MAPKKK activity" 0.559775069192758
-669 0.485875505291585 -1 26 "GO:0000186" "obsolete activation of MAPKK activity" 0.7331603110794
326 0.51281969504546 -1 97 "GO:0000187" "obsolete activation of MAPK activity" 0.754187787194068
296 0.269672422366011 6 341 "GO:0000209" "protein polyubiquitination" 0.559084738695059
