"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-167 0.68894179007605 2 10 "GO:0000109" "nucleotide-excision repair complex" 0.97870660860802
110 0.826260876630686 3 7 "GO:0000118" "histone deacetylase complex" 0.992672209252808
-497 0.35665108925685 3 6 "GO:0000138" "Golgi trans cisterna" 0.901897796455705
175 0.0590238225128811 2 212 "GO:0000139" "Golgi membrane" 0.635046135284847
141 0.384755715318364 3 67 "GO:0000151" "ubiquitin ligase complex" 0.929062542409944
738 0.11386268332636 2 8 "GO:0000152" "nuclear ubiquitin ligase complex" 0.679520017133929
-471 0.381993482855884 2 6 "GO:0000164" "protein phosphatase type 1 complex" 0.929062542409944
-92 0.833815317468092 3 9 "GO:0000177;GO:0000176" "nuclear exosome (RNase complex)" 0.992672209252808
18 0.964863216597001 3 11 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.998360857174882
214 0.427262237777684 6 24 "GO:0000228" "nuclear chromosome" 0.933791794779952
212 0.534730554980099 2 15 "GO:0000242" "pericentriolar material" 0.957742406948989
-757 0.200017270389118 2 5 "GO:0000243" "commitment complex" 0.7246836430697
639 0.200491824518351 2 7 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.7246836430697
298 0.434381522780612 5 12 "GO:0000324;GO:0000322" "storage vacuole" 0.933791794779952
-1061 0.00772085914825086 4 11 "GO:0000325" "plant-type vacuole" 0.258162536176796
444 0.0761480659956943 2 28 "GO:0000329" "fungal-type vacuole membrane" 0.635046135284847
-284 0.569039919965213 4 7 "GO:0000331" "contractile vacuole" 0.959983376429863
276 0.580179985691252 2 7 "GO:0000407" "phagophore assembly site" 0.961653677403399
-94 0.861346785521906 2 6 "GO:0000421" "autophagosome membrane" 0.993762173243036
32 0.896685664281629 3 29 "GO:0000502;GO:1905369;GO:1905368" "peptidase complex" 0.993893004410658
72 0.817354852680023 3 18 "GO:0000775" "chromosome, centromeric region" 0.992672209252808
427 0.0877372880762154 3 28 "GO:0000776" "kinetochore" 0.668618643615297
564 0.070019946955212 2 18 "GO:0000777" "condensed chromosome kinetochore" 0.635046135284847
315 0.593174124251435 3 5 "GO:0000778" "condensed nuclear chromosome kinetochore" 0.961653677403399
129 0.678410567783785 3 18 "GO:0000781" "chromosome, telomeric region" 0.97870660860802
