"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1 0.999362992563533 2 6 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.999942862032756
440 0.547724769511754 6 6 "GO:0000026" "alpha-1,2-mannosyltransferase activity" 0.913780128780481
-305 0.447412282027249 5 20 "GO:0000030" "mannosyltransferase activity" 0.907810355739225
-114 0.671045315279905 3 45 "GO:0000049" "tRNA binding" 0.953475960238394
448 0.508030729428273 7 7 "GO:0000062;GO:0120227;GO:1901567" "fatty-acyl-CoA binding" 0.907810355739225
-472 0.518799254411955 8 6 "GO:0000146" "microfilament motor activity" 0.907810355739225
140 0.70890185589804 3 23 "GO:0000149" "SNARE binding" 0.956443315994373
-1005 0.209512058180659 7 5 "GO:0000210" "NAD+ diphosphatase activity" 0.796892076939002
553 0.449615097393899 4 6 "GO:0000215" "tRNA 2'-phosphotransferase activity" 0.907810355739225
728 0.17781146760692 5 11 "GO:0000217" "DNA secondary structure binding" 0.796892076939002
-323 0.658769314793588 5 6 "GO:0000254" "C-4 methylsterol oxidase activity" 0.945744578556396
-34 0.83440533970071 2 126 "GO:0000287" "magnesium ion binding" 0.982446159702155
-726 0.0952260524443232 5 17 "GO:0000295;GO:0005346;GO:0015216;GO:0015215" "purine nucleotide transmembrane transporter activity" 0.746290265538482
173 0.813451671972803 4 6 "GO:0000339" "RNA cap binding" 0.976088527088312
-320 0.661660978380364 3 6 "GO:0000386" "second spliceosomal transesterification activity" 0.945744578556396
458 0.567204633494767 2 5 "GO:0000400" "four-way junction DNA binding" 0.920769634347474
6 0.993006723855387 2 7 "GO:0000702" "oxidized base lesion DNA N-glycosylase activity" 0.999942862032756
365 0.146684648304048 2 51 "GO:0000977;GO:0000976;GO:0001067" "regulatory region nucleic acid binding" 0.796892076939002
383 0.200539864596932 2 36 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.796892076939002
-191 0.626244021673495 3 21 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.940334800879023
421 0.143336839852387 4 39 "GO:0000993;GO:0001099;GO:0043175;GO:0001098;GO:0070063" "RNA polymerase binding" 0.796892076939002
1245 0.120217209737894 2 5 "GO:0001046" "core promoter sequence-specific DNA binding" 0.757608337218826
1383 0.0586094438866889 3 6 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.717700272283678
214 0.643726678505741 3 15 "GO:0001162;GO:0001161" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.945744578556396
-560 0.484254915383159 3 5 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.907810355739225
481 0.395977108343464 2 10 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.907810355739225
812 0.173967808520281 2 9 "GO:0001540" "amyloid-beta binding" 0.796892076939002
164 0.808996574259172 2 7 "GO:0001653" "peptide receptor activity" 0.975926857873444
-174 0.771202017775621 2 9 "GO:0001664" "G protein-coupled receptor binding" 0.970584623879312
429 0.407347039094831 2 12 "GO:0001671" "ATPase activator activity" 0.907810355739225
-223 0.72499841204772 2 8 "GO:0002020" "protease binding" 0.959859929736248
-633 0.186723156878046 3 14 "GO:0002039" "p53 binding" 0.796892076939002
-1 0.995282217383701 3 460 "GO:0003677" "DNA binding" 0.999942862032756
-262 0.584651372368293 2 14 "GO:0003678" "DNA helicase activity" 0.921801324170578
-13 0.949349725963232 2 81 "GO:0003682" "chromatin binding" 0.996530127543487
214 0.507834940421054 2 31 "GO:0003684" "damaged DNA binding" 0.907810355739225
325 0.684821088915603 2 5 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.956378263146156
153 0.416545026736115 5 92 "GO:0003690" "double-stranded DNA binding" 0.907810355739225
605 0.0355074502051467 5 39 "GO:0003697" "single-stranded DNA binding" 0.612841018337048
9 0.972934953362194 2 46 "GO:0003700" "DNA-binding transcription factor activity" 0.996530127543487
2 0.99406504494897 2 46 "GO:0003712" "transcription coregulator activity" 0.999942862032756
-602 0.10026866025678 3 24 "GO:0003713" "transcription coactivator activity" 0.746290265538482
108 0.799068079031412 2 18 "GO:0003714" "transcription corepressor activity" 0.975926857873444
1007 0.0205521943732086 3 17 "GO:0003725" "double-stranded RNA binding" 0.596753279062838
244 0.336493102540192 3 50 "GO:0003727" "single-stranded RNA binding" 0.892180655678748
-23 0.873539832651747 3 161 "GO:0003729" "mRNA binding" 0.982446159702155
-160 0.530460234429295 5 50 "GO:0003730" "mRNA 3'-UTR binding" 0.907810355739225
-894 2.55685865622552e-08 2 127 "GO:0003735" "structural constituent of ribosome" 1.92531456813782e-05
586 0.0841730024932757 3 28 "GO:0003743" "translation initiation factor activity" 0.746290265538482
-11 0.973878200408292 3 27 "GO:0003746" "translation elongation factor activity" 0.996530127543487
27 0.962078895811416 6 10 "GO:0003747;GO:0008079" "translation release factor activity" 0.996530127543487
56 0.760369265774105 2 97 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.970584623879312
584 0.0795849133957744 4 29 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.73832639135655
158 0.32405540679582 2 127 "GO:0003777;GO:0003774" "motor activity" 0.884789919095482
-236 0.287230044889069 4 66 "GO:0003779" "actin binding" 0.836009466470204
-788 0.213700943308657 2 8 "GO:0003872" "6-phosphofructokinase activity" 0.796892076939002
-249 0.733776825874987 2 6 "GO:0003886" "DNA (cytosine-5-)-methyltransferase activity" 0.959859929736248
569 0.190482344642952 4 17 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.796892076939002
157 0.844697734730472 2 5 "GO:0003896" "DNA primase activity" 0.982446159702155
-77 0.832604778768556 3 24 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 0.982446159702155
-1992 0.00326387084340391 3 7 "GO:0003909;GO:0016886" "ligase activity, forming phosphoric ester bonds" 0.596753279062838
-645 0.421084889554791 3 5 "GO:0003913" "DNA photolyase activity" 0.907810355739225
757 0.205163544708666 4 9 "GO:0003917;GO:0003916" "DNA topoisomerase activity" 0.796892076939002
-20 0.923202770193792 7 74 "GO:0003924" "GTPase activity" 0.994067010877684
-1244 0.120366311675122 3 5 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.757608337218826
120 0.652928952621604 5 45 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.945744578556396
-606 0.370690987821806 2 7 "GO:0003954" "NADH dehydrogenase activity" 0.907810355739225
469 0.558436243933805 2 5 "GO:0003955" "NAD(P)H dehydrogenase (quinone) activity" 0.919624624959896
