"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-13 0.586631766195973 5 11 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 0.873737445183172
42 0.20463013763812 2 6 "GO:0002682" "regulation of immune system process" 0.652910106275117
5 0.859624132761646 2 10 "GO:0003006" "developmental process involved in reproduction" 0.94689860832345
6 0.766498405133664 2 18 "GO:0005975" "carbohydrate metabolic process" 0.922521330805218
16 0.582187280922678 3 8 "GO:0006006;GO:0019318;GO:0005996" "monosaccharide metabolic process" 0.873737445183172
-51 0.15118186922709 6 5 "GO:0006096;GO:0006090;GO:0006757;GO:0006165;GO:0046031;GO:0009132;GO:0046939;GO:0009179;GO:0009135;GO:0009185" "glycolytic process" 0.637724913227043
3 0.915252416398885 2 8 "GO:0006259;GO:0006281;GO:0006974" "DNA metabolic process" 0.963135890215215
-17 0.545489597891221 2 8 "GO:0006260" "DNA replication" 0.873737445183172
12 0.713427143373124 2 6 "GO:0006275" "regulation of DNA replication" 0.908959027112425
42 0.242943295358183 2 5 "GO:0006325" "chromatin organization" 0.652910106275117
11 0.643963025002085 4 11 "GO:0006355;GO:1903506;GO:2001141" "regulation of nucleic acid-templated transcription" 0.875665154170599
18 0.608208821691038 3 5 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.873737445183172
3 0.888646897607279 3 18 "GO:0006397;GO:0008380" "mRNA processing" 0.949361903033863
-57 0.110744696574373 4 5 "GO:0006412" "translation" 0.631413332413985
18 0.515585563556297 3 9 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.850538297507358
30 0.408856861129413 2 5 "GO:0006457" "protein folding" 0.75655192789467
-3 0.860808777814432 3 22 "GO:0006508;GO:0051603" "proteolysis" 0.94689860832345
3 0.907660923735093 6 14 "GO:0006511;GO:0019941;GO:0043632" "modification-dependent macromolecule catabolic process" 0.963135890215215
-26 0.310410170728169 2 10 "GO:0006518;GO:0043603" "cellular amide metabolic process" 0.698905706224219
-62 0.0596773164757107 2 6 "GO:0006520" "cellular amino acid metabolic process" 0.62862465368974
-19 0.395318388683409 2 14 "GO:0006629" "lipid metabolic process" 0.75655192789467
-46 0.0688586263367708 3 10 "GO:0006631;GO:0044255" "cellular lipid metabolic process" 0.62862465368974
-36 0.316111726816823 3 5 "GO:0006633;GO:0072330" "fatty acid biosynthetic process" 0.698905706224219
-27 0.417911631410324 3 6 "GO:0006790" "sulfur compound metabolic process" 0.764689368112508
