"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-8 0.29823828512327 2 8 "GO:0003677" "DNA binding" 0.777069521847825
-3 0.728261076672612 4 9 "GO:0003723" "RNA binding" 0.807983880093225
-5 0.518329849516874 5 7 "GO:0005506" "iron ion binding" 0.777069521847825
11 0.107218643203348 2 10 "GO:0005515" "protein binding" 0.508877955749646
-7 0.393774692631503 5 8 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "guanyl nucleotide binding" 0.777069521847825
5 0.5055411455746 2 7 "GO:0008233" "peptidase activity" 0.777069521847825
2 0.807983880093225 3 5 "GO:0009055" "electron transfer activity" 0.807983880093225
-4 0.677944430549619 2 6 "GO:0015078" "proton transmembrane transporter activity" 0.807983880093225
12 0.109045276232067 2 8 "GO:0016168" "chlorophyll binding" 0.508877955749646
6 0.555049658462732 2 5 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.777069521847825
7 0.388421584487866 2 6 "GO:0016874" "ligase activity" 0.777069521847825
-3 0.773733747664996 5 6 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.807983880093225
-12 0.106858363708283 3 9 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.508877955749646
10 0.281808369815995 2 5 "GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.777069521847825
