"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
559 0.571788942182545 2 7 "GO:0000002" "mitochondrial genome maintenance" 0.886462702288259
-557 0.30751967664742 1 23 "GO:0000003" "reproduction" 0.765995514150976
246 0.790041830694098 4 8 "GO:0000012" "single strand break repair" 0.958621937040469
697 0.105963906313843 4 37 "GO:0000018" "regulation of DNA recombination" 0.547848252938406
1316 0.112012569384608 5 10 "GO:0000019" "regulation of mitotic recombination" 0.56435168542441
935 0.0589801717424332 4 28 "GO:0000027" "ribosomal large subunit assembly" 0.483885416924101
959 0.30018956217332 2 8 "GO:0000028" "ribosomal small subunit assembly" 0.760907938621675
883 0.311533307722282 4 9 "GO:0000032;GO:0006057;GO:0031506;GO:0006056" "mannoprotein biosynthetic process" 0.765995514150976
-838 0.24873905693022 4 13 "GO:0000038" "very long-chain fatty acid metabolic process" 0.731065553109631
706 0.161808463354043 2 27 "GO:0000041" "transition metal ion transport" 0.637839922884647
835 0.111208325946145 2 25 "GO:0000045;GO:1905037" "autophagosome organization" 0.56435168542441
2014 0.0418216117106076 6 7 "GO:0000054;GO:0033750;GO:0071428;GO:0071426" "rRNA-containing ribonucleoprotein complex export from nucleus" 0.42333414651122
1676 0.152242006351131 3 5 "GO:0000055" "ribosomal large subunit export from nucleus" 0.621126941123266
-854 0.239462638856584 4 13 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.721311318022202
959 0.00434399916737193 3 61 "GO:0000075;GO:0007093" "cell cycle checkpoint" 0.193475039839104
1044 0.291407507017911 7 7 "GO:0000076" "DNA replication checkpoint" 0.75525938479575
793 0.0658937507335243 2 37 "GO:0000077;GO:0044773;GO:0044774" "DNA damage checkpoint" 0.497328364646744
439 0.374990006876154 6 28 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.810762984516444
-770 0.225366017810117 4 17 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.703812968241951
