"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-9 0.794787298357389 2 5 "GO:0000104" "succinate dehydrogenase activity" 0.986466143106398
24 0.501033068465579 2 5 "GO:0000287" "magnesium ion binding" 0.903061227056958
-26 0.142120034216916 2 23 "GO:0003677" "DNA binding" 0.788120189748352
1 0.974443023372306 5 13 "GO:0003729" "mRNA binding" 0.986466143106398
2 0.959414000432318 2 5 "GO:0003730" "mRNA 3'-UTR binding" 0.986466143106398
70 0.0350939048573264 5 6 "GO:0003743" "translation initiation factor activity" 0.535182049074228
-9 0.727028611127814 4 10 "GO:0004175" "endopeptidase activity" 0.986466143106398
2 0.94646135430293 3 7 "GO:0004497" "monooxygenase activity" 0.986466143106398
9 0.773506919470917 3 7 "GO:0004553;GO:0016798" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.986466143106398
24 0.50825548212091 3 5 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.903061227056958
-2 0.957921827948522 4 7 "GO:0004674;GO:0004672;GO:0016773" "phosphotransferase activity, alcohol group as acceptor" 0.986466143106398
25 0.381957666574215 3 8 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.903061227056958
-49 0.0897162667676655 1 8 "GO:0005198" "structural molecule activity" 0.643441904471398
11 0.628310935112315 6 13 "GO:0005506" "iron ion binding" 0.95817417604628
9 0.797969741641582 5 6 "GO:0005509" "calcium ion binding" 0.986466143106398
-2 0.960818393686909 3 6 "GO:0005516" "calmodulin binding" 0.986466143106398
-5 0.832610775467668 3 14 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "GTP binding" 0.986466143106398
30 0.177373097878861 2 14 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity" 0.81507286231732
-19 0.29569117292183 2 20 "GO:0008233" "peptidase activity" 0.903061227056958
-28 0.273223234141167 4 10 "GO:0008234" "cysteine-type peptidase activity" 0.903061227056958
5 0.805898283754308 6 14 "GO:0008270" "zinc ion binding" 0.986466143106398
-19 0.483565100700627 2 9 "GO:0008289" "lipid binding" 0.903061227056958
-62 0.00353050474117863 4 15 "GO:0008324;GO:0022890" "inorganic cation transmembrane transporter activity" 0.215360789211896
-24 0.37715224993065 3 9 "GO:0008509" "anion transmembrane transporter activity" 0.903061227056958
3 0.90200236579754 3 9 "GO:0009055" "electron transfer activity" 0.986466143106398
-61 0.0127609962352788 2 11 "GO:0015078" "proton transmembrane transporter activity" 0.282532078871657
-44 0.0138950202723766 3 22 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 0.282532078871657
21 0.229579223994663 4 22 "GO:0016168" "chlorophyll binding" 0.875270791479653
15 0.621277375980971 1 7 "GO:0016209" "antioxidant activity" 0.95817417604628
-4 0.857663372188826 4 12 "GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.986466143106398
2 0.931919227358666 3 13 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.986466143106398
3 0.923008775303464 4 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.986466143106398
38 0.187065902826926 3 8 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.81507286231732
48 0.0949340514793866 3 8 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.643441904471398
12 0.738677325101546 2 5 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.986466143106398
24 0.37715224993065 3 9 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.903061227056958
21 0.529805110674195 2 6 "GO:0016791;GO:0042578" "phosphatase activity" 0.903061227056958
-16 0.532954166787713 2 10 "GO:0016829" "lyase activity" 0.903061227056958
-23 0.480267814749352 2 6 "GO:0016830" "carbon-carbon lyase activity" 0.903061227056958
20 0.495867651700042 2 8 "GO:0016853" "isomerase activity" 0.903061227056958
-39 0.0648637313572662 2 15 "GO:0016874" "ligase activity" 0.643441904471398
27 0.28760738143375 7 10 "GO:0016887" "ATPase activity" 0.903061227056958
15 0.468346188315829 4 15 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "nucleoside-triphosphatase activity" 0.903061227056958
20 0.470411423123473 2 9 "GO:0019899" "enzyme binding" 0.903061227056958
-22 0.496494475960798 2 6 "GO:0019904" "protein domain specific binding" 0.903061227056958
