"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
20 0.583369268571123 4 5 "GO:0000104" "succinate dehydrogenase activity" 0.773598377887794
-15 0.683925948113088 2 5 "GO:0000287" "magnesium ion binding" 0.802674167128919
28 0.108633045866417 4 23 "GO:0003677" "DNA binding" 0.331330789892572
61 0.00751181085376067 2 13 "GO:0003729" "mRNA binding" 0.0572775577599251
-15 0.688083415230974 2 5 "GO:0003730" "mRNA 3'-UTR binding" 0.802674167128919
113 0.000636434061501363 5 6 "GO:0003743" "translation initiation factor activity" 0.00776449555031663
55 0.0316370999577055 2 10 "GO:0004175" "endopeptidase activity" 0.148451007493849
-34 0.265798246924452 3 7 "GO:0004497" "monooxygenase activity" 0.571755772486644
-37 0.226769995609824 3 7 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.571755772486644
-26 0.476188960501437 3 5 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.660171058876992
11 0.729832089729765 2 7 "GO:0004674;GO:0004672;GO:0016773" "protein kinase activity" 0.814531956582343
-7 0.802991466406976 3 8 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.874687133050456
39 0.173904431646587 1 8 "GO:0005198" "structural molecule activity" 0.482189560474628
-45 0.0454468226878531 6 13 "GO:0005506" "iron ion binding" 0.184817078930603
27 0.421324723369406 2 6 "GO:0005509" "calcium ion binding" 0.660171058876992
19 0.560726639179391 2 6 "GO:0005516" "calmodulin binding" 0.760096110887619
-20 0.35257021242471 5 14 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "GTP binding" 0.650617993655719
75 0.000585217894170176 2 14 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity" 0.00776449555031663
22 0.244027296180801 2 20 "GO:0008233" "peptidase activity" 0.571755772486644
-19 0.456530924722768 3 10 "GO:0008234" "cysteine-type peptidase activity" 0.660171058876992
3 0.902897995459571 2 14 "GO:0008270" "zinc ion binding" 0.949599615914376
-35 0.193855526033558 2 9 "GO:0008289" "lipid binding" 0.514138569045523
-79 0.000182351286565577 3 15 "GO:0008324;GO:0022890" "inorganic cation transmembrane transporter activity" 0.00370780949350007
-62 0.0231120168672499 2 9 "GO:0008509" "anion transmembrane transporter activity" 0.130975778254197
-59 0.0290790538358792 2 9 "GO:0009055" "electron transfer activity" 0.147818523665719
-73 0.00281109519795418 2 11 "GO:0015078" "proton transmembrane transporter activity" 0.0285794678458675
-81 4.61356053031125e-06 2 22 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 0.000281427192348986
-17 0.333264782467551 4 22 "GO:0016168" "chlorophyll binding" 0.650617993655719
-27 0.374887906097056 1 7 "GO:0016209" "antioxidant activity" 0.653376064912012
18 0.442891558449388 4 12 "GO:0016301;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.660171058876992
17 0.444084599921252 2 13 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.660171058876992
32 0.262064523094074 4 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.571755772486644
5 0.859071653062248 3 8 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.919357383101704
-65 0.0236185829638716 3 8 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.130975778254197
-28 0.445263965476173 3 5 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.660171058876992
-20 0.467804600237752 3 9 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.660171058876992
-65 0.0491083003742306 3 6 "GO:0016791;GO:0042578" "phosphatase activity" 0.187225395176754
-3 0.921239415309825 2 10 "GO:0016829" "lyase activity" 0.95246787006609
-14 0.669651856991191 2 6 "GO:0016830" "carbon-carbon lyase activity" 0.802674167128919
11 0.697405423898897 2 8 "GO:0016853" "isomerase activity" 0.802674167128919
-32 0.130140471020683 2 15 "GO:0016874" "ligase activity" 0.378027082488651
28 0.271460424858791 7 10 "GO:0016887" "ATPase activity" 0.571755772486644
35 0.0996387751592407 3 15 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.319892909721773
55 0.042835195340955 3 9 "GO:0019899" "enzyme binding" 0.184817078930603
-36 0.271818318067421 3 6 "GO:0019904" "protein domain specific binding" 0.571755772486644
-21 0.289919719398915 2 18 "GO:0020037" "heme binding" 0.58950342944446
-50 0.0815351849812405 2 8 "GO:0022804;GO:0015291" "active transmembrane transporter activity" 0.276313682436426
-67 2.23618880926393e-05 2 28 "GO:0022857;GO:0005215" "transporter activity" 0.000682037586825499
12 0.734414059213588 2 5 "GO:0030234" "enzyme regulator activity" 0.814531956582343
19 0.475649050768512 2 9 "GO:0033218" "amide binding" 0.660171058876992
15 0.688083415230974 3 5 "GO:0042277" "peptide binding" 0.802674167128919
2 0.942457881408152 2 9 "GO:0042802" "identical protein binding" 0.958165512764955
