"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
21 0.960479153008016 2 10 "GO:0000109" "nucleotide-excision repair complex" 0.993240613033483
538 0.280690633283554 3 7 "GO:0000118" "histone deacetylase complex" 0.963041439736498
-313 0.561821351702403 3 6 "GO:0000138" "Golgi trans cisterna" 0.992169684220442
64 0.492293549926017 2 212 "GO:0000139" "Golgi membrane" 0.974338745727381
102 0.529067068083259 3 67 "GO:0000151" "ubiquitin ligase complex" 0.992169684220442
219 0.639551782142354 2 8 "GO:0000152" "nuclear ubiquitin ligase complex" 0.992169684220442
-230 0.669820270251474 2 6 "GO:0000164" "protein phosphatase type 1 complex" 0.992169684220442
1016 0.020958202023521 3 9 "GO:0000177;GO:0000176" "nuclear exosome (RNase complex)" 0.514640294133127
1154 0.00375124535218238 3 11 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.207256305708076
-457 0.0903868878367047 6 24 "GO:0000228" "nuclear chromosome" 0.700894814453043
-606 0.0758800230139938 2 15 "GO:0000242" "pericentriolar material" 0.657188035750376
-584 0.322649620521539 2 5 "GO:0000243" "commitment complex" 0.97036668286691
441 0.37680296310781 2 7 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.97036668286691
310 0.416354065806042 5 12 "GO:0000324;GO:0000322" "storage vacuole" 0.97036668286691
-1054 0.0081072902888609 4 11 "GO:0000325" "plant-type vacuole" 0.311166059330575
367 0.142299880976349 2 28 "GO:0000329" "fungal-type vacuole membrane" 0.796158827741092
-179 0.720369502311719 4 7 "GO:0000331" "contractile vacuole" 0.993240613033483
264 0.597209451661843 2 7 "GO:0000407" "phagophore assembly site" 0.992169684220442
-423 0.43310396467854 2 6 "GO:0000421" "autophagosome membrane" 0.97036668286691
-66 0.789345500482549 3 29 "GO:0000502;GO:1905369;GO:1905368" "peptidase complex" 0.993240613033483
-104 0.738348243217945 3 18 "GO:0000775" "chromosome, centromeric region" 0.993240613033483
313 0.210505132311738 3 28 "GO:0000776" "kinetochore" 0.897849520349676
369 0.236659799842879 2 18 "GO:0000777" "condensed chromosome kinetochore" 0.92344875286054
92 0.87695349165423 3 5 "GO:0000778" "condensed nuclear chromosome kinetochore" 0.993240613033483
-58 0.853500662425836 3 18 "GO:0000781" "chromosome, telomeric region" 0.993240613033483
-33 0.858755585557875 2 50 "GO:0000785" "chromatin" 0.993240613033483
1097 0.0187357371267334 2 8 "GO:0000786;GO:0044815" "DNA packaging complex" 0.487129165295068
751 0.163250928062149 3 6 "GO:0000791" "euchromatin" 0.879109495237891
-351 0.287539668385584 4 16 "GO:0000793" "condensed chromosome" 0.963041439736498
-621 0.137001830101824 2 10 "GO:0000794" "condensed nuclear chromosome" 0.780745623898885
-555 0.234841088472386 5 8 "GO:0000803" "sex chromosome" 0.92344875286054
-528 0.371108742230657 4 5 "GO:0000835;GO:0000153" "cytoplasmic ubiquitin ligase complex" 0.97036668286691
128 0.602284209269076 2 29 "GO:0000922" "spindle pole" 0.992169684220442
244 0.237912316586455 3 41 "GO:0000932" "P-body" 0.92344875286054
-334 0.124955015598876 5 37 "GO:0001518;GO:0034706" "sodium channel complex" 0.777555002208021
65 0.829875144493351 2 19 "GO:0001650" "fibrillar center" 0.993240613033483
336 0.342085007995434 2 14 "GO:0001669" "acrosomal vesicle" 0.97036668286691
-317 0.470949606434885 2 9 "GO:0001726" "ruffle" 0.97036668286691
-311 0.456656023023005 2 10 "GO:0001750" "photoreceptor outer segment" 0.97036668286691
-555 0.347208749031377 2 5 "GO:0001891" "phagocytic cup" 0.97036668286691
23 0.966408572406481 2 6 "GO:0001917" "photoreceptor inner segment" 0.993240613033483
-146 0.0944505418388957 2 240 "GO:0005576" "extracellular region" 0.7067643340573
-178 0.762755956585526 2 5 "GO:0005581" "collagen trimer" 0.993240613033483
-301 0.393676723370209 2 14 "GO:0005604" "basement membrane" 0.97036668286691
44 0.692667607734941 2 143 "GO:0005615" "extracellular space" 0.993240613033483
-541 0.00123583090208475 2 63 "GO:0005618" "cell wall" 0.109247451744292
375 0.242618863571013 -1 17 "GO:0005623" "obsolete cell" 0.924461531882653
-963 0.102980486936863 3 5 "GO:0005628" "prospore membrane" 0.722498019461801
-12 0.951472294379023 2 43 "GO:0005635" "nuclear envelope" 0.993240613033483
-9 0.977510558075939 2 16 "GO:0005643" "nuclear pore" 0.993240613033483
64 0.388747209295781 2 337 "GO:0005654" "nucleoplasm" 0.97036668286691
245 0.445143496753017 2 17 "GO:0005657" "replication fork" 0.97036668286691
-69 0.907117274085308 2 5 "GO:0005662" "DNA replication factor A complex" 0.993240613033483
1071 0.0697721656633499 2 5 "GO:0005663" "DNA replication factor C complex" 0.656155260068099
711 0.187177566238227 3 6 "GO:0005665" "RNA polymerase II, core complex" 0.889596605132219
717 0.183274050889437 3 6 "GO:0005666" "RNA polymerase III complex" 0.889596605132219
301 0.191275879187328 2 33 "GO:0005667" "transcription regulator complex" 0.889936195797884
70 0.90510168843317 2 5 "GO:0005680" "anaphase-promoting complex" 0.993240613033483
-2 0.989726885267828 3 110 "GO:0005681" "spliceosomal complex" 0.993365853150999
268 0.501408711771571 2 11 "GO:0005682" "U5 snRNP" 0.974338745727381
264 0.224607397329042 2 37 "GO:0005684" "U2-type spliceosomal complex" 0.917528357975434
-250 0.512603294158233 2 12 "GO:0005685" "U1 snRNP" 0.986268129411267
209 0.635616384487477 2 9 "GO:0005686" "U2 snRNP" 0.992169684220442
13 0.92723456234473 2 89 "GO:0005694" "chromosome" 0.993240613033483
134 0.803749121570442 2 6 "GO:0005697" "telomerase holoenzyme complex" 0.993240613033483
-1095 0.063653882043726 2 5 "GO:0005703" "polytene chromosome puff" 0.656155260068099
21 0.809734512341563 3 236 "GO:0005730" "nucleolus" 0.993240613033483
-68 0.864009730064188 3 11 "GO:0005732" "sno(s)RNA-containing ribonucleoprotein complex" 0.993240613033483
912 0.067685018693157 2 7 "GO:0005736" "RNA polymerase I complex" 0.656155260068099
-10 0.864357400623227 3 601 "GO:0005739" "mitochondrion" 0.993240613033483
-243 0.27819534241406 3 35 "GO:0005741" "mitochondrial outer membrane" 0.963041439736498
-28 0.833400352895202 2 99 "GO:0005743;GO:0019866" "organelle inner membrane" 0.993240613033483
396 0.126920580267206 4 26 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.777555002208021
84 0.593675970079347 2 71 "GO:0005759" "mitochondrial matrix" 0.992169684220442
434 0.384905642030046 3 7 "GO:0005762;GO:0000315" "organellar large ribosomal subunit" 0.97036668286691
-33 0.77231222122571 6 140 "GO:0005764;GO:0000323" "lytic vacuole" 0.993240613033483
374 0.165568717112812 4 24 "GO:0005765" "lysosomal membrane" 0.879109495237891
-54 0.635290692122453 3 141 "GO:0005768" "endosome" 0.992169684220442
62 0.755389331921879 2 45 "GO:0005769" "early endosome" 0.993240613033483
-120 0.642745659528567 2 26 "GO:0005770" "late endosome" 0.992169684220442
-36 0.697210819105849 2 218 "GO:0005773" "vacuole" 0.993240613033483
123 0.267801253007646 2 145 "GO:0005774" "vacuolar membrane" 0.962342714059996
-184 0.659610042007303 3 10 "GO:0005775" "vacuolar lumen" 0.992169684220442
-274 0.557823410382197 4 8 "GO:0005776" "autophagosome" 0.992169684220442
124 0.683700850161284 4 19 "GO:0005778;GO:0031903" "microbody membrane" 0.992169684220442
258 0.580204844736976 2 8 "GO:0005779;GO:0031231" "integral component of peroxisomal membrane" 0.992169684220442
-208 0.655261377318052 2 8 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.992169684220442
35 0.621043788603783 2 383 "GO:0005783" "endoplasmic reticulum" 0.992169684220442
70 0.594294441607689 2 102 "GO:0005788" "endoplasmic reticulum lumen" 0.992169684220442
135 0.111282437330609 4 257 "GO:0005789" "endoplasmic reticulum membrane" 0.768544332814518
-755 0.130206676119804 4 7 "GO:0005791" "rough endoplasmic reticulum" 0.777555002208021
530 0.228344161487099 3 9 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.917528357975434
-31 0.667674449613796 3 356 "GO:0005794" "Golgi apparatus" 0.992169684220442
55 0.884847366913159 2 12 "GO:0005795" "Golgi stack" 0.993240613033483
446 0.450046422265505 2 5 "GO:0005796" "Golgi lumen" 0.97036668286691
-641 0.170026448514233 3 8 "GO:0005797" "Golgi medial cisterna" 0.879785478673228
277 0.578936425314929 3 7 "GO:0005801" "cis-Golgi network" 0.992169684220442
-271 0.398758307309755 3 17 "GO:0005811" "lipid droplet" 0.97036668286691
-10 0.934835146785323 3 126 "GO:0005813" "centrosome" 0.993240613033483
-283 0.131938065985524 3 50 "GO:0005814" "centriole" 0.777555002208021
-45 0.642952739831231 2 196 "GO:0005815" "microtubule organizing center" 0.992169684220442
6 0.970523048735205 3 68 "GO:0005819" "spindle" 0.993240613033483
-332 0.477538601108342 2 8 "GO:0005839;GO:0019773" "proteasome core complex" 0.972682311934964
-106 0.46232964712412 3 85 "GO:0005840" "ribosome" 0.97036668286691
-24 0.936872871267519 3 19 "GO:0005844" "polysome" 0.993240613033483
352 0.3768554184614 3 11 "GO:0005849;GO:0005847" "mRNA cleavage factor complex" 0.97036668286691
7 0.943553325582294 4 193 "GO:0005856" "cytoskeleton" 0.993240613033483
-5 0.986112861636302 2 25 "GO:0005858" "axonemal dynein complex" 0.993365853150999
-965 0.102017259365688 3 5 "GO:0005865;GO:0036379" "striated muscle thin filament" 0.722498019461801
194 0.625902438113927 4 11 "GO:0005868" "cytoplasmic dynein complex" 0.992169684220442
1333 0.0133614484231998 3 6 "GO:0005869" "dynactin complex" 0.393836163298412
-111 0.50201130253862 3 64 "GO:0005871" "kinesin complex" 0.974338745727381
-19 0.836997233997162 2 205 "GO:0005874;GO:0099513;GO:0099512;GO:0099081" "supramolecular fiber" 0.993240613033483
42 0.720260703027505 2 132 "GO:0005875" "microtubule associated complex" 0.993240613033483
57 0.866657981812896 2 15 "GO:0005876" "spindle microtubule" 0.993240613033483
-476 0.16331345532082 4 15 "GO:0005881" "cytoplasmic microtubule" 0.879109495237891
414 0.442704476732289 2 6 "GO:0005884" "actin filament" 0.97036668286691
-9 0.926140682540928 2 191 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.993240613033483
-352 0.0491577005951704 2 55 "GO:0005891;GO:0034704" "calcium channel complex" 0.650840949396546
-592 0.271918443467739 4 6 "GO:0005901" "caveola" 0.963041439736498
464 0.205315703085371 2 13 "GO:0005902" "microvillus" 0.897849520349676
