"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1442 0.133124220002332 2 17 "GO:0000109" "nucleotide-excision repair complex" 0.393423213495685
-31 0.956337655378466 3 50 "GO:0000118" "histone deacetylase complex" 0.979681939554394
-563 0.204747508861086 3 80 "GO:0000123;GO:0031248;GO:1902493" "protein acetyltransferase complex" 0.479538429247678
394 0.690577754292604 5 16 "GO:0000124" "SAGA complex" 0.848779954814981
-726 0.653372041742915 6 6 "GO:0000125" "PCAF complex" 0.834489700636842
-439 0.739416533607987 3 9 "GO:0000127;GO:0090576" "RNA polymerase III transcription regulator complex" 0.889393939286707
1039 0.557089410132549 2 5 "GO:0000137" "Golgi cis cisterna" 0.768977616839065
1554 0.380043556012343 3 5 "GO:0000138" "Golgi trans cisterna" 0.650329935730355
-164 0.302004582394199 2 655 "GO:0000139" "Golgi membrane" 0.575689579470773
75 0.93116556517648 2 21 "GO:0000145" "exocyst" 0.970194090229577
95 0.649729769055818 3 370 "GO:0000151" "ubiquitin ligase complex" 0.833453061631248
-272 0.579677130921557 2 65 "GO:0000152" "nuclear ubiquitin ligase complex" 0.790450121385656
-571 0.603201857236893 4 13 "GO:0000153" "cytoplasmic ubiquitin ligase complex" 0.809535928587571
-1533 0.198928386301713 3 11 "GO:0000159" "protein phosphatase type 2A complex" 0.479286246588889
2511 0.0932450128997097 2 7 "GO:0000164" "protein phosphatase type 1 complex" 0.324865624942589
-598 0.735651673113381 2 5 "GO:0000172" "ribonuclease MRP complex" 0.888262512829014
-1398 0.123867322722735 3 19 "GO:0000176" "nuclear exosome (RNase complex)" 0.372029096867249
-1113 0.177601924679104 3 23 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.441821096466817
-519 0.445334948250429 3 34 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.700156570263761
-3864 0.0290060051127173 2 5 "GO:0000220" "vacuolar proton-transporting V-type ATPase, V0 domain" 0.156920686044576
-12 0.978770077772036 6 80 "GO:0000228" "nuclear chromosome" 0.988989254918148
1011 0.155509755842638 2 31 "GO:0000242" "pericentriolar material" 0.418052460922647
-1121 0.526394266360507 4 5 "GO:0000306" "extrinsic component of vacuolar membrane" 0.747444981115864
-464 0.660925594097345 2 14 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.834489700636842
259 0.820877039550877 5 12 "GO:0000324;GO:0000322" "storage vacuole" 0.919998839749282
336 0.849371602525646 2 5 "GO:0000329" "fungal-type vacuole membrane" 0.935275178002323
579 0.660554761525079 4 9 "GO:0000331" "contractile vacuole" 0.834489700636842
-1012 0.469701047631712 3 8 "GO:0000346" "transcription export complex" 0.716479181238566
1804 0.0079376974160452 2 34 "GO:0000407" "phagophore assembly site" 0.0705483107079119
-898 0.287742225825906 2 22 "GO:0000421" "autophagosome membrane" 0.563550075084763
-3533 0.00740188776042202 3 9 "GO:0000439" "transcription factor TFIIH core complex" 0.0678636235718693
-370 0.804911159417307 2 7 "GO:0000445;GO:0000347" "THO complex" 0.91652301574014
-1856 0.214835023235466 2 7 "GO:0000506" "glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex" 0.489209923081617
1551 4.22655514744968e-05 3 110 "GO:0000775" "chromosome, centromeric region" 0.00147253181337147
-397 0.296652295030256 3 109 "GO:0000776" "kinetochore" 0.573472385248518
-563 0.245556200654894 2 67 "GO:0000777" "condensed chromosome kinetochore" 0.533365213891303
-456 0.796687920398296 3 5 "GO:0000778" "condensed nuclear chromosome kinetochore" 0.915664888981482
-1091 0.499419001748429 2 6 "GO:0000779" "condensed chromosome, centromeric region" 0.733547977272988
-148 0.760232624763976 3 67 "GO:0000781" "chromosome, telomeric region" 0.896025191027636
-1766 0.237870360110752 2 7 "GO:0000783;GO:0000782" "nuclear telomere cap complex" 0.521876785028879
210 0.540893042816841 2 134 "GO:0000785" "chromatin" 0.756208411385985
106 0.857841829288248 2 45 "GO:0000786;GO:0044815" "DNA packaging complex" 0.940560847302492
-1377 0.271257250726758 3 10 "GO:0000791" "euchromatin" 0.550734418142206
-589 0.415365547772883 3 30 "GO:0000792" "heterochromatin" 0.671212230260076
-667 0.16580967532003 4 68 "GO:0000793" "condensed chromosome" 0.431105155832078
-59 0.915660682847322 2 50 "GO:0000794" "condensed nuclear chromosome" 0.965958274765307
291 0.769016483370318 2 16 "GO:0000795;GO:0099086" "synaptonemal complex" 0.899078331564493
-3275 0.0285935193971216 2 7 "GO:0000796" "condensin complex" 0.155863582891861
-2453 0.16572281794603 2 5 "GO:0000800" "lateral element" 0.431105155832078
-285 0.75994019465261 5 18 "GO:0000803" "sex chromosome" 0.896025191027636
-658 0.66027824909849 2 7 "GO:0000805" "X chromosome" 0.834489700636842
-90 0.934549760852601 2 13 "GO:0000812" "Swr1 complex" 0.970194090229577
-1769 0.317574104985279 2 5 "GO:0000813" "ESCRT I complex" 0.588525628600379
-1238 0.484426709836565 2 5 "GO:0000814" "ESCRT II complex" 0.725634567749934
-2602 0.0629751195823424 4 8 "GO:0000839;GO:0000836;GO:0000835" "Hrd1p ubiquitin ligase complex" 0.249324223437365
1151 4.06116244827834e-05 2 202 "GO:0000922" "spindle pole" 0.00147253181337147
-122 0.922328709365156 2 10 "GO:0000923" "equatorial microtubule organizing center" 0.965958274765307
1039 0.294064175930831 2 16 "GO:0000930" "gamma-tubulin complex" 0.571718520615522
1003 0.00339288780130081 3 135 "GO:0000932" "P-body" 0.0383792892848442
1347 0.282022677455278 3 10 "GO:0000938" "GARP complex" 0.556354304016534
1735 0.188510517179861 2 9 "GO:0000940" "condensed chromosome outer kinetochore" 0.461775964288094
696 0.379450428609684 2 25 "GO:0000943" "retrotransposon nucleocapsid" 0.650329935730355
571 0.56433293892809 2 16 "GO:0000974" "Prp19 complex" 0.774656178594189
-1905 0.281679542179347 3 5 "GO:0001401" "SAM complex" 0.556354304016534
773 0.51734005239081 5 11 "GO:0001518" "voltage-gated sodium channel complex" 0.743569613254778
-2385 0.13998755574594 3 6 "GO:0001520" "outer dense fiber" 0.397163391057699
405 0.534416251707614 5 37 "GO:0001527" "microfibril" 0.751981510884219
543 0.248502667306736 2 71 "GO:0001650" "fibrillar center" 0.538422445831261
411 0.507079596519799 2 41 "GO:0001669" "acrosomal vesicle" 0.74105088686031
1317 0.170220554378851 3 17 "GO:0001673;GO:0043073" "germ cell nucleus" 0.434786225407564
496 0.423122689591515 3 41 "GO:0001725;GO:0097517;GO:0032432" "actin filament bundle" 0.677462982783473
232 0.609947859107135 2 76 "GO:0001726" "ruffle" 0.813575168885627
1257 0.368936669633138 2 8 "GO:0001741" "XY body" 0.642699052143701
519 0.395923093056581 2 42 "GO:0001750" "photoreceptor outer segment" 0.660334137239779
-57 0.965650853189653 2 9 "GO:0001772" "immunological synapse" 0.983721512430629
-119 0.904713674837001 2 16 "GO:0001891" "phagocytic cup" 0.961713983134607
1290 0.0256373907644424 2 47 "GO:0001917" "photoreceptor inner segment" 0.149658704841636
-3312 0.0403996335461324 7 6 "GO:0001939;GO:0001940" "male pronucleus" 0.199932277378871
-321 0.807840939263154 2 9 "GO:0002080" "acrosomal membrane" 0.91652301574014
-117 0.88477943711649 2 24 "GO:0002102" "podosome" 0.95613261752911
-1637 0.27370479318233 2 7 "GO:0002177" "manchette" 0.551043429501656
-430 0.790356395794221 2 6 "GO:0002193" "MAML1-RBP-Jkappa- ICN1 complex" 0.911788636737439
-2622 0.138430576751188 2 5 "GO:0002199" "zona pellucida receptor complex" 0.394029517484591
-307 0.00898929563345119 2 1245 "GO:0005576" "extracellular region" 0.0782967649673599
-133 0.696538789987475 2 137 "GO:0005581" "collagen trimer" 0.852714009420171
41 0.972421116768947 3 11 "GO:0005583" "fibrillar collagen trimer" 0.987774032314496
-1445 0.414318253586499 2 5 "GO:0005588" "collagen type V trimer" 0.670764310174425
540 0.552395947854092 2 19 "GO:0005595;GO:0005593;GO:0030934" "FACIT collagen trimer" 0.764923482640563
-221 0.411934442792947 2 220 "GO:0005604" "basement membrane" 0.669393469538539
-852 0.542610909520735 5 8 "GO:0005614" "interstitial matrix" 0.757394394539359
-553 3.901757280973e-05 2 928 "GO:0005615" "extracellular space" 0.00147253181337147
-1903 0.00509578348289129 2 34 "GO:0005618" "cell wall" 0.0516096210883525
522 0.254782364206269 -1 75 "GO:0005623" "obsolete cell" 0.541584035218629
-208 0.454020457285998 2 205 "GO:0005635;GO:0031967;GO:0031975" "organelle envelope" 0.706163961243043
-40 0.95867169116339 2 26 "GO:0005637" "nuclear inner membrane" 0.979681939554394
-1345 0.239103649998341 4 12 "GO:0005639;GO:0031229" "intrinsic component of nuclear inner membrane" 0.523264520473756
1202 0.337086912251028 3 10 "GO:0005640" "nuclear outer membrane" 0.611799600051786
-896 0.215470797158382 2 30 "GO:0005641" "nuclear envelope lumen" 0.489209923081617
2383 0.0569097047502894 3 10 "GO:0005642" "annulate lamellae" 0.237169152332546
755 0.101516864050963 2 74 "GO:0005643" "nuclear pore" 0.336202237978664
273 0.00786991529297128 2 1694 "GO:0005654" "nucleoplasm" 0.0705483107079119
-2593 0.108460967606637 2 6 "GO:0005656;GO:0036387" "nuclear pre-replicative complex" 0.351028358569647
626 0.263985252242455 2 50 "GO:0005657" "replication fork" 0.546154761765269
-2328 0.149568195029699 2 6 "GO:0005658" "alpha DNA polymerase:primase complex" 0.406954525885396
-172 0.908714819884939 2 7 "GO:0005662" "DNA replication factor A complex" 0.961713983134607
-2616 0.0473874590826489 2 9 "GO:0005663" "DNA replication factor C complex" 0.215104329377354
258 0.821189257519963 2 12 "GO:0005664;GO:0000808" "nuclear origin of replication recognition complex" 0.919998839749282
-1778 0.119713132701153 3 12 "GO:0005665" "RNA polymerase II, core complex" 0.36586013537791
-946 0.324313243215773 3 17 "GO:0005666" "RNA polymerase III complex" 0.598467870425717
228 0.383180839824582 2 233 "GO:0005667" "transcription regulator complex" 0.650511562156676
63 0.932577373582664 3 28 "GO:0005669" "transcription factor TFIID complex" 0.970194090229577
867 0.396503735678995 6 15 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.660334137239779
-1131 0.213033656584721 2 19 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.489209923081617
-1674 0.0384074781700085 2 24 "GO:0005680" "anaphase-promoting complex" 0.191520869086335
-156 0.606429974016582 3 172 "GO:0005681" "spliceosomal complex" 0.81261616518222
-435 0.641387017614213 2 18 "GO:0005682" "U5 snRNP" 0.83008631848734
