"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
478 0.513685416897781 2 6 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.895941393350745
-187 0.797934688625068 6 6 "GO:0000026" "alpha-1,2-mannosyltransferase activity" 0.958296545454661
68 0.86464405001659 5 20 "GO:0000030" "mannosyltransferase activity" 0.958296545454661
459 0.0868051173596539 3 45 "GO:0000049" "tRNA binding" 0.610744512161626
-934 0.167764916195772 7 7 "GO:0000062;GO:0120227;GO:1901567" "fatty-acyl-CoA binding" 0.732799520404591
30 0.967888796966524 8 6 "GO:0000146" "microfilament motor activity" 0.986327169866127
-325 0.385544485497917 3 23 "GO:0000149" "SNARE binding" 0.841225004770519
-433 0.588674973158633 7 5 "GO:0000210" "NAD+ diphosphatase activity" 0.906598995689367
248 0.73414829021444 4 6 "GO:0000215" "tRNA 2'-phosphotransferase activity" 0.956126332667671
-98 0.856311482593574 5 11 "GO:0000217" "DNA secondary structure binding" 0.958296545454661
722 0.323912196921531 5 6 "GO:0000254" "C-4 methylsterol oxidase activity" 0.800873904775164
-62 0.699386248785547 2 126 "GO:0000287" "magnesium ion binding" 0.945489847999133
189 0.66380612566247 5 17 "GO:0000295;GO:0005346;GO:0015216;GO:0015215" "purine nucleotide transmembrane transporter activity" 0.939258488377109
109 0.881333477807622 4 6 "GO:0000339" "RNA cap binding" 0.958296545454661
-299 0.682493238023111 3 6 "GO:0000386" "second spliceosomal transesterification activity" 0.945489847999133
1082 0.176749534643935 2 5 "GO:0000400" "four-way junction DNA binding" 0.735317124789409
354 0.601719835098738 2 7 "GO:0000702" "oxidized base lesion DNA N-glycosylase activity" 0.909829389215562
227 0.367203317516292 2 51 "GO:0000977;GO:0000976;GO:0001067" "regulatory region nucleic acid binding" 0.840437988114796
497 0.0969798274530633 2 36 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.636531054680526
-343 0.381572386871895 3 21 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.840941283062618
241 0.402750125574728 4 39 "GO:0000993;GO:0001099;GO:0043175;GO:0001098;GO:0070063" "RNA polymerase binding" 0.850408807339694
1084 0.176189865440943 2 5 "GO:0001046" "core promoter sequence-specific DNA binding" 0.735317124789409
843 0.249258974919694 3 6 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.773958960622511
13 0.97777325988503 3 15 "GO:0001162;GO:0001161" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.988381183984413
-808 0.313483569093704 3 5 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.799308920580102
338 0.550929429629928 2 10 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.902534212224045
137 0.818055675886132 2 9 "GO:0001540" "amyloid-beta binding" 0.958296545454661
-691 0.307380623219025 2 7 "GO:0001653" "peptide receptor activity" 0.796888344239592
-532 0.373460696391327 2 9 "GO:0001664" "G protein-coupled receptor binding" 0.840941283062618
652 0.207979991001074 2 12 "GO:0001671" "ATPase activator activity" 0.74575682487528
-769 0.224792923839295 2 8 "GO:0002020" "protease binding" 0.755525672470756
291 0.543517092677871 3 14 "GO:0002039" "p53 binding" 0.902534212224045
201 0.0208283095659411 3 460 "GO:0003677" "DNA binding" 0.412729397451412
885 0.0646695638783828 2 14 "GO:0003678" "DNA helicase activity" 0.597907407520636
190 0.344083852182848 2 81 "GO:0003682" "chromatin binding" 0.821086983867116
-30 0.925221201596312 2 31 "GO:0003684" "damaged DNA binding" 0.970322513651843
1094 0.171955961653556 2 5 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.732799520404591
261 0.165366322927334 5 92 "GO:0003690" "double-stranded DNA binding" 0.732799520404591
324 0.259880198055526 5 39 "GO:0003697" "single-stranded DNA binding" 0.774454467409663
-355 0.180806518341412 2 46 "GO:0003700" "DNA-binding transcription factor activity" 0.740378799265473
405 0.126518363204166 2 46 "GO:0003712" "transcription coregulator activity" 0.710957667856246
-178 0.62781376615851 3 24 "GO:0003713" "transcription coactivator activity" 0.923307870738181
783 0.0641110296388014 2 18 "GO:0003714" "transcription corepressor activity" 0.597907407520636
616 0.156969583804825 3 17 "GO:0003725" "double-stranded RNA binding" 0.729813641240739
205 0.419855573351035 3 50 "GO:0003727" "single-stranded RNA binding" 0.862494264574104
100 0.484724684280325 3 161 "GO:0003729" "mRNA binding" 0.891313739952116
-555 0.0289619222829826 5 50 "GO:0003730" "mRNA 3'-UTR binding" 0.51144580839365
-394 0.0142050898456112 2 127 "GO:0003735" "structural constituent of ribosome" 0.334263520429539
262 0.440141766513349 3 28 "GO:0003743" "translation initiation factor activity" 0.877058402650898
52 0.880148168201853 3 27 "GO:0003746" "translation elongation factor activity" 0.958296545454661
81 0.886311668009964 6 10 "GO:0003747;GO:0008079" "translation release factor activity" 0.958897537372849
-76 0.676721298607443 2 97 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.945489847999133
277 0.405896002669849 4 29 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.851364039026173
91 0.570647501171116 2 127 "GO:0003777;GO:0003774" "motor activity" 0.906235795247481
-208 0.348624354488484 4 66 "GO:0003779" "actin binding" 0.821086983867116
-519 0.412748549693369 2 8 "GO:0003872" "6-phosphofructokinase activity" 0.853490768934809
909 0.214104812898818 2 6 "GO:0003886" "DNA (cytosine-5-)-methyltransferase activity" 0.746541695304359
-55 0.899416508856273 4 17 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.962342908235376
1308 0.102571142649768 2 5 "GO:0003896" "DNA primase activity" 0.649042608531725
