"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-138 0.859257912441988 2 5 "GO:0000002" "mitochondrial genome maintenance" 0.989002887056252
-84 0.86776394217446 1 12 "GO:0000003" "reproduction" 0.989002887056252
-106 0.881049818053648 4 6 "GO:0000012" "single strand break repair" 0.989009999997692
119 0.718048004195729 4 28 "GO:0000018" "regulation of DNA recombination" 0.989002887056252
-566 0.328233137271336 5 9 "GO:0000019" "regulation of mitotic recombination" 0.989002887056252
28 0.939183607038746 4 23 "GO:0000027" "ribosomal large subunit assembly" 0.997361231491894
-1403 0.0324649166735142 2 7 "GO:0000028" "ribosomal small subunit assembly" 0.927980863591554
201 0.742867101644543 4 8 "GO:0000032;GO:0006057;GO:0031506;GO:0006056" "mannoprotein biosynthetic process" 0.989002887056252
79 0.911132016226238 4 6 "GO:0000038" "very long-chain fatty acid metabolic process" 0.992170718920962
187 0.697314748601888 2 13 "GO:0000041" "transition metal ion transport" 0.989002887056252
-424 0.398022980781987 2 12 "GO:0000045;GO:1905037" "autophagosome organization" 0.989002887056252
-175 0.821852664460726 4 5 "GO:0000070" "mitotic sister chromatid segregation" 0.989002887056252
47 0.859241111880794 3 43 "GO:0000075;GO:0007093" "cell cycle checkpoint" 0.989002887056252
266 0.732351055935091 7 5 "GO:0000076" "DNA replication checkpoint" 0.989002887056252
-62 0.856633236785602 2 26 "GO:0000077;GO:0044773;GO:0044774" "DNA damage checkpoint" 0.989002887056252
326 0.439630466987733 6 17 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.989002887056252
428 0.393389568349307 4 12 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.989002887056252
0 0.999670725714925 2 24 "GO:0000097;GO:0000096" "sulfur amino acid metabolic process" 0.999670725714925
-298 0.569601284715475 4 11 "GO:0000105;GO:0006547" "histidine metabolic process" 0.989002887056252
-118 0.557408801153529 2 75 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.989002887056252
-5 0.994833486587264 2 6 "GO:0000132;GO:0040001;GO:0051294" "establishment of mitotic spindle localization" 0.998954436186632
293 0.197354263936676 2 59 "GO:0000154" "rRNA modification" 0.989002887056252
-44 0.9189052611258 2 16 "GO:0000165" "MAPK cascade" 0.992683304091676
83 0.739538117505705 3 49 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.989002887056252
822 0.289300354583485 6 5 "GO:0000187" "activation of MAPK activity" 0.989002887056252
158 0.422597545354623 9 79 "GO:0000209" "protein polyubiquitination" 0.989002887056252
26 0.871977137771885 2 116 "GO:0000226" "microtubule cytoskeleton organization" 0.989002887056252
248 0.237747996142832 5 69 "GO:0000272" "polysaccharide catabolic process" 0.989002887056252
-57 0.873156945167684 3 24 "GO:0000278" "mitotic cell cycle" 0.989002887056252
-134 0.541794055875425 2 63 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.989002887056252
-110 0.84908513234857 3 9 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.989002887056252
470 0.22690323622618 3 20 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.989002887056252
-348 0.422792228214394 3 16 "GO:0000291" "nuclear-transcribed mRNA catabolic process, exonucleolytic" 0.989002887056252
281 0.208708709496554 2 61 "GO:0000302" "response to reactive oxygen species" 0.989002887056252
-81 0.909545176606202 8 6 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.992170718920962
259 0.352965202853699 2 39 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.989002887056252
-812 0.120716272397356 2 11 "GO:0000387" "spliceosomal snRNP assembly" 0.94244661919075
-590 0.404867134245091 2 6 "GO:0000395" "mRNA 5'-splice site recognition" 0.989002887056252
-28 0.868111741841445 3 107 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions" 0.989002887056252
162 0.555207525415284 3 40 "GO:0000413" "protein peptidyl-prolyl isomerization" 0.989002887056252
-87 0.902269104543373 2 6 "GO:0000422;GO:0061726" "autophagy of mitochondrion" 0.990673508982855
247 0.494764922332265 4 23 "GO:0000455;GO:0031118" "rRNA pseudouridine synthesis" 0.989002887056252
