"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1181 0.21851873109129 2 17 "GO:0000109" "nucleotide-excision repair complex" 0.553284345292191
-24 0.965195632139531 3 50 "GO:0000118" "histone deacetylase complex" 0.988344760974843
-636 0.151787517652299 3 80 "GO:0000123;GO:0031248;GO:1902493" "protein acetyltransferase complex" 0.473516502028396
-933 0.346017730604063 5 16 "GO:0000124" "SAGA complex" 0.668251537375031
-3694 0.0222106440817077 6 6 "GO:0000125" "PCAF complex" 0.193454709951674
1605 0.223641251119234 3 9 "GO:0000127;GO:0090576" "RNA polymerase III transcription regulator complex" 0.558141918982386
504 0.775894165164984 2 5 "GO:0000137" "Golgi cis cisterna" 0.943347943982357
2734 0.122369733748439 3 5 "GO:0000138" "Golgi trans cisterna" 0.450820441819405
175 0.269832307683071 2 655 "GO:0000139" "Golgi membrane" 0.616115090936988
-414 0.632131220148569 2 21 "GO:0000145" "exocyst" 0.876572503156793
275 0.187329856799396 3 370 "GO:0000151" "ubiquitin ligase complex" 0.524644068399595
701 0.15425995148687 2 65 "GO:0000152" "nuclear ubiquitin ligase complex" 0.474771794152169
-85 0.938003720400674 4 13 "GO:0000153" "cytoplasmic ubiquitin ligase complex" 0.981555956866951
-207 0.862243315722277 3 11 "GO:0000159" "protein phosphatase type 2A complex" 0.969050229669811
1754 0.24108285195493 2 7 "GO:0000164" "protein phosphatase type 1 complex" 0.589840348462764
-2202 0.213476607681703 2 5 "GO:0000172" "ribonuclease MRP complex" 0.548906643086109
-1948 0.031951736726284 3 19 "GO:0000176" "nuclear exosome (RNase complex)" 0.220872719750741
-1147 0.164708144857203 3 23 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.483459503375349
-1287 0.0581576401758462 3 34 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.307001846019164
1133 0.521947568920568 2 5 "GO:0000220" "vacuolar proton-transporting V-type ATPase, V0 domain" 0.813267142271583
74 0.866844015109347 6 80 "GO:0000228" "nuclear chromosome" 0.969341069510662
589 0.40759070613782 2 31 "GO:0000242" "pericentriolar material" 0.716939377723955
-240 0.892174262480832 4 5 "GO:0000306" "extrinsic component of vacuolar membrane" 0.972678737360304
