delta.rank	pval	level	nseqs	term	name	p.adj
862	2.00267671046142e-15	2	1445	GO:0005654	nucleoplasm	1.06542400996548e-12
1221	1.68867095896833e-13	3	579	GO:0005730	nucleolus	4.49186475085576e-11
974	6.83708053424531e-13	2	885	GO:0140513	nuclear protein-containing complex	1.21244228140617e-10
1758	4.06792261587777e-11	3	218	GO:0005694	chromosome	5.41033707911743e-9
-686	1.00821120206777e-9	2	1336	GO:0031410;GO:0097708	intracellular vesicle	1.07273671900011e-7
1027	2.82157159117589e-8	2	460	GO:1990904	ribonucleoprotein complex	2.50179347750929e-6
-609	4.73865794436112e-8	2	1357	GO:0030054	cell junction	3.19486312815763e-6
2116	4.80430545587614e-8	2	102	GO:0098687	chromosomal region	3.19486312815763e-6
-706	1.4987900852815e-7	2	902	GO:0030659;GO:0012506	vesicle membrane	8.85951472633064e-6
2518	1.67358798698504e-7	3	66	GO:0030684	preribosome	8.90348809076041e-6
-787	2.20538191901475e-6	3	575	GO:0070161	anchoring junction	1.06660289174168e-4
-1218	2.9224975734859e-6	2	228	GO:0005925;GO:0030055	cell-substrate junction	1.29564059091208e-4
513	3.58115626915528e-6	2	1382	GO:1902494	catalytic complex	1.46551933476201e-4
-894	4.10955657577386e-6	2	416	GO:0030424	axon	1.56163149879407e-4
2500	6.05286401081353e-6	2	50	GO:0070603;GO:1904949	SWI/SNF superfamily-type complex	2.14674910250187e-4
-772	6.68604266128832e-6	3	539	GO:0098797	plasma membrane protein complex	2.22310918487837e-4
827	1.10426297645478e-5	2	444	GO:0016604	nuclear body	3.45569354984672e-4
-931	1.64332578777523e-5	2	334	GO:0045121;GO:0098857	membrane microdomain	4.85694066164679e-4
-601	3.90553141095064e-5	4	755	GO:0005768	endosome	0.00109354879506618
2411	4.22809730827586e-5	2	44	GO:0000775	chromosome, centromeric region	0.00112467388400138
2137	4.9831468890858e-5	2	55	GO:0000781	chromosome, telomeric region	0.00126239721190174
866	1.00428312879332e-4	3	314	GO:0005874	microtubule	0.00237299464030033
1163	1.0685074497363e-4	2	171	GO:0098798	mitochondrial protein-containing complex	0.00237299464030033
-383	1.07052389787985e-4	2	1792	GO:0098588	bounding membrane of organelle	0.00237299464030033
-487	1.46798556500884e-4	3	998	GO:0043005	neuron projection	0.00303619571104118
3396	1.48385504674945e-4	2	19	GO:0030686	90S preribosome	0.00303619571104118
-477	1.54605933436478e-4	2	1036	GO:0098796	membrane protein complex	0.0030463095032669
-775	2.33519091090827e-4	2	352	GO:0030496	midbody	0.00443686273072571
740	2.46326163562583e-4	2	384	GO:0005813	centrosome	0.00451881100052738
-2061	2.97887702569708e-4	2	47	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	0.00528254192556949
-720	3.65493953667039e-4	2	383	GO:0010008	endosome membrane	0.00627234785002789
3434	4.31515226239088e-4	2	16	GO:0005839	proteasome core complex	0.00717394063622484
-617	4.53248586551148e-4	2	510	GO:0009986	cell surface	0.00730691660743063
3411	4.70991709997685e-4	3	16	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	0.00736963499172848
-374	5.18123081262684e-4	2	1474	GO:0098590	plasma membrane region	0.0078754708351928
1863	5.83575145265599e-4	2	52	GO:0000776	kinetochore	0.00862394381336941
-527	6.1477141221016e-4	2	676	GO:0031012;GO:0030312	external encapsulating structure	0.00883941598096771
1605	7.08729154384805e-4	2	68	GO:0000228	nuclear chromosome	0.00992220816138727
915	7.43968540208194e-4	3	210	GO:0016607	nuclear speck	0.0101484939330964
1312	8.01438825811207e-4	3	100	GO:0016605	PML body	0.0106591363832891
-3366	8.33338054701519e-4	2	15	GO:0008180	COP9 signalosome	0.0108130693927124
-834	8.67198921318339e-4	2	247	GO:0030667	secretory granule membrane	0.0109845196700323
-732	0.00101118445551565	2	314	GO:0005938	cell cortex	0.0118011707192108
3205	0.00101687610619693	4	16	GO:0030687	preribosome, large subunit precursor	0.0118011707192108
1569	0.00102214037851636	4	67	GO:0000123;GO:0031248;GO:1902493	acetyltransferase complex	0.0118011707192108
-3693	0.00104203917162868	2	12	GO:0061702	inflammasome complex	0.0118011707192108
-663	0.00105704288978417	4	382	GO:0005911	cell-cell junction	0.0118011707192108
1431	0.00106476728293631	2	80	GO:0005930	axoneme	0.0118011707192108
-575	0.0012370393517443	2	498	GO:0043235	receptor complex	0.0134307129617953
939	0.00129267382927329	2	181	GO:0005681	spliceosomal complex	0.0137540495434678
-1116	0.00132558868270782	5	127	GO:0005770	late endosome	0.0138277093960894
-329	0.00140859930759707	2	1630	GO:0120025;GO:0042995	cell projection	0.0143989019387772
2488	0.0014344770728481	5	25	GO:0043186	P granule	0.0143989019387772
1847	0.00151683998324843	2	45	GO:0045171	intercellular bridge	0.014943682797929
1355	0.00160602403800323	2	83	GO:0071013	catalytic step 2 spliceosome	0.0155346325130494
-1354	0.00172213435639419	5	82	GO:0030670	phagocytic vesicle membrane	0.0162312562954349
927	0.00173906317451088	2	176	GO:0005819	spindle	0.0162312562954349
-380	0.00196617723328602	3	1099	GO:0070062;GO:1903561;GO:0065010;GO:0043230	extracellular membrane-bounded organelle	0.0180345911742787
-2996	0.002128965512947	2	16	GO:0000421	autophagosome membrane	0.0191023723212051
-1729	0.00217160127700107	5	48	GO:0055038	recycling endosome membrane	0.0191023723212051
-528	0.00219030960825848	2	532	GO:0048471	perinuclear region of cytoplasm	0.0191023723212051
1504	0.00224960712831777	2	63	GO:0001650	fibrillar center	0.0193030805204041
2371	0.00239023460162215	3	25	GO:0000792	heterochromatin	0.020184203302587
-975	0.00257022378038667	4	147	GO:0030133	transport vesicle	0.0211898361951175
-1228	0.00261114181129635	2	92	GO:0008021;GO:0070382	exocytic vesicle	0.0211898361951175
1341	0.00262881426480781	3	77	GO:0035097;GO:0034708	methyltransferase complex	0.0211898361951175
1162	0.00271880844978829	2	102	GO:0031514	motile cilium	0.0215881506759309
2286	0.00282497939997928	3	26	GO:0015030	Cajal body	0.0221013094233673
2110	0.00307317736363971	4	30	GO:0032040	small-subunit processome	0.0236946428616859
-720	0.00343490548923087	2	256	GO:0098552	side of membrane	0.0261052817181546
1782	0.00348804846427669	5	41	GO:0000794;GO:0000793	condensed chromosome	0.0261357997604958
3041	0.00354410787846471	2	14	GO:0071546	pi-body	0.0261870193242115
-1623	0.00363375062744977	2	49	GO:0030175	filopodium	0.0264815799151134
-650	0.0038370363486745	2	308	GO:0005604;GO:0062023	collagen-containing extracellular matrix	0.0275851802364167
-875	0.00440820889646037	2	163	GO:0031256	leading edge membrane	0.0309876257824393
-2316	0.00442680368320562	2	23	GO:0097543	ciliary inversin compartment	0.0309876257824393
513	0.00477005470082282	2	478	GO:0099513;GO:0099512;GO:0099081	supramolecular fiber	0.0329278173739437
1189	0.00482776269768347	2	86	GO:0000785	chromatin	0.0329278173739437
-1220	0.00500838147066444	7	81	GO:0042470;GO:0048770	pigment granule	0.0337273283847276
1926	0.00602433757351047	2	31	GO:0008287;GO:1903293	phosphatase complex	0.0400618448638446
2391	0.00615132187031706	4	20	GO:0035267;GO:0043189;GO:1902562	H4 histone acetyltransferase complex	0.0404012745062799
-556	0.00670138167937471	2	372	GO:0016324	apical plasma membrane	0.043477256749114
-2918	0.00700972050082159	3	13	GO:0043083	synaptic cleft	0.0449297747763504
1164	0.00818362294252054	3	79	GO:0098800	inner mitochondrial membrane protein complex	0.051297010283996
1717	0.0083200570628941	2	36	GO:0008023	transcription elongation factor complex	0.051297010283996
-947	0.00836985672674674	2	119	GO:0098858	actin-based cell projection	0.051297010283996
381	0.00838879679456325	2	773	GO:0099080	supramolecular complex	0.051297010283996
-2139	0.00857125202586711	2	23	GO:0071782;GO:0098827	endoplasmic reticulum subcompartment	0.0518171145200148
3220	0.00905793323954035	2	10	GO:0008541	proteasome regulatory particle, lid subcomplex	0.0536942058318023
-523	0.00917192495511198	2	389	GO:0005769	early endosome	0.0536942058318023
-486	0.00918453520807145	3	452	GO:0043025;GO:0044297	cell body	0.0536942058318023
-308	0.00929518461484928	2	1191	GO:0005615	extracellular space	0.0537504153815197
-976	0.00994383702495854	3	107	GO:0019897	extrinsic component of plasma membrane	0.0568830247019134
-2775	0.0103337808860426	4	13	GO:0005834;GO:1905360	heterotrimeric G-protein complex	0.0584848024614326
-684	0.0118988938098302	2	209	GO:0019898	extrinsic component of membrane	0.0666338053350491
2701	0.012562717080445	3	13	GO:0005963	magnesium-dependent protein serine/threonine phosphatase complex	0.0696183904874661
-2803	0.0127998893329976	2	12	GO:0032009	early phagosome	0.0702014548985023
2914	0.0132459762314179	2	11	GO:0000974	Prp19 complex	0.0719067281134115
-1194	0.0137575304271945	5	65	GO:0030672;GO:0099501	synaptic vesicle membrane	0.0727381519656128
-509	0.0138469014741486	2	366	GO:0000922	spindle pole	0.0727381519656128
3036	0.0138519631662859	2	10	GO:0043240	Fanconi anaemia nuclear complex	0.0727381519656128
1882	0.0139460366550611	4	26	GO:0089717;GO:0098985;GO:0098978;GO:0098983;GO:0032280;GO:0098982	spanning component of membrane	0.0727381519656128
-1145	0.0181884895159373	2	65	GO:0042641	actomyosin	0.0939444312862004
-2374	0.0184373374584123	4	15	GO:0005883	neurofilament	0.0943140723834168
1950	0.019082594925813	3	22	GO:0005689	U12-type spliceosomal complex	0.0966851476241192
2439	0.0193556053859919	2	14	GO:0031011	Ino80 complex	0.097143227031582
-2876	0.0197448953904932	2	10	GO:0097418	neurofibrillary tangle	0.0981708817546017
