"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
7 0.99522493518598 2 17 "GO:0000030" "mannosyltransferase activity" 0.999898663464961
-852 0.242226477932924 4 44 "GO:0000049" "tRNA binding" 0.722714179580692
-2062 0.0875877664652121 3 16 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 0.524924920795246
-793 0.485988317622713 3 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.871222959640717
1164 0.320021158020531 2 17 "GO:0000146" "microfilament motor activity" 0.786057290881918
-163 0.744960403190352 2 93 "GO:0000149" "SNARE binding" 0.916394805598174
-3 0.997757222067105 5 23 "GO:0000175" "3'-5'-exoribonuclease activity" 0.999898663464961
630 0.387245040695707 2 44 "GO:0000217" "DNA secondary structure binding" 0.811314887301222
-395 0.249704201337709 2 200 "GO:0000287" "magnesium ion binding" 0.724235071171409
131 0.913869166181538 2 16 "GO:0000339" "RNA cap binding" 0.971123619966405
-480 0.673295689154301 3 18 "GO:0000400" "four-way junction DNA binding" 0.908982932150513
71 0.954532394833489 6 15 "GO:0000403" "Y-form DNA binding" 0.980893288193428
-546 0.0245041019759876 3 405 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.3190140223048
-31 0.924611702099324 5 223 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.975487465611966
-320 0.438024914621152 2 138 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.841211754639173
2100 0.0920869651449387 7 15 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.531454406928927
252 0.451294495416592 2 211 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.850516549054346
-887 0.277227694540554 3 35 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal transcription machinery binding" 0.763774507274843
-358 0.615115810340603 2 46 "GO:0001046" "core promoter sequence-specific DNA binding" 0.899721633035509
1754 0.250444100575147 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.724235071171409
-1872 0.19829964547569 2 11 "GO:0001221" "transcription coregulator binding" 0.672693412729071
-587 0.58666661217434 3 20 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.895586039667378
-382 0.561317548005815 2 54 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.893255476189955
503 0.53789517277631 3 35 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.888403862325842
806 0.19260789536928 2 61 "GO:0001530" "lipopolysaccharide binding" 0.66786039176106
-238 0.603486984964453 3 112 "GO:0001540" "amyloid-beta binding" 0.895586039667378
444 0.361400457634706 3 99 "GO:0001594" "trace-amine receptor activity" 0.800892471441735
1203 0.334375414589082 3 15 "GO:0001601" "peptide YY receptor activity" 0.786057290881918
730 0.458732958671987 6 24 "GO:0001602" "pancreatic polypeptide receptor activity" 0.852201467541503
-31 0.936787617955008 4 155 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.976305200199146
-282 0.789206696243157 3 21 "GO:0001618;GO:0140272" "virus receptor activity" 0.930588644500621
847 0.469546370784654 4 17 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 0.859211408780217
140 0.599648969708712 2 335 "GO:0001664" "G protein-coupled receptor binding" 0.895586039667378
1726 0.197377259131579 3 13 "GO:0001671;GO:0140677" "molecular function activator activity" 0.672149585150782
-367 0.721459930760457 4 22 "GO:0001733;GO:0050694" "galactose 3-O-sulfotransferase activity" 0.908982932150513
2510 0.0440173733557021 2 15 "GO:0001784" "phosphotyrosine residue binding" 0.392154780805346
816 0.219178056389768 2 53 "GO:0001786" "phosphatidylserine binding" 0.698390075536833
214 0.712582674188281 3 69 "GO:0001965" "G-protein alpha-subunit binding" 0.908982932150513
1165 0.384157985254028 3 13 "GO:0001968" "fibronectin binding" 0.811314887301222
842 0.0420025474358855 2 137 "GO:0002020" "protease binding" 0.387632888287574
196 0.779055706283511 2 48 "GO:0002039" "p53 binding" 0.924716583669644
1595 0.186343254501248 3 16 "GO:0002162" "dystroglycan binding" 0.660059238835746
-188 0.721043256428987 2 84 "GO:0003678" "DNA helicase activity" 0.908982932150513
2678 0.0156106003315441 3 19 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 0.23362391005224
-523 0.0281757847277541 2 420 "GO:0003682" "chromatin binding" 0.330377011220779
-580 0.352259981378306 2 60 "GO:0003684" "damaged DNA binding" 0.795609770175775
-1063 0.0341217442120791 2 93 "GO:0003697" "single-stranded DNA binding" 0.352192945000143
-162 0.384285541723813 2 704 "GO:0003700;GO:0140110" "transcription regulator activity" 0.811314887301222
1029 0.306656566429787 2 23 "GO:0003707" "steroid hormone receptor activity" 0.780337709250751
-1361 0.000147497907335856 2 183 "GO:0003712" "transcription coregulator activity" 0.026018630854045
-1190 0.0106424415915233 3 108 "GO:0003713" "transcription coactivator activity" 0.191563948647419
-1214 0.0518157251294329 3 60 "GO:0003714" "transcription corepressor activity" 0.415467905128726
-433 0.00184046616857519 2 1304 "GO:0003723" "RNA binding" 0.0954877153343128
478 0.600440211519911 3 28 "GO:0003725" "double-stranded RNA binding" 0.895586039667378
-499 0.424270339197975 4 60 "GO:0003727" "single-stranded RNA binding" 0.834827956794316
