"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1002 0.391947265219201 2 17 "GO:0000030" "mannosyltransferase activity" 0.648164875315143
-2601 0.000354827892216164 3 44 "GO:0000049" "tRNA binding" 0.00474179092325237
-1465 0.224815515511681 4 16 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 0.479720331056904
-1277 0.26169329910952 2 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.516361274753013
1373 0.240871237950277 2 17 "GO:0000146" "microfilament motor activity" 0.497537311175982
550 0.272751724829253 3 93 "GO:0000149" "SNARE binding" 0.533408029488694
861 0.392248783779887 5 23 "GO:0000175" "3'-5'-exoribonuclease activity" 0.648164875315143
-1636 0.0246538179917954 2 44 "GO:0000217" "DNA secondary structure binding" 0.114526583964484
-360 0.294567897583136 2 200 "GO:0000287" "magnesium ion binding" 0.552759877999794
849 0.481810053822301 2 16 "GO:0000339" "RNA cap binding" 0.722678085883715
-1591 0.161941098396401 2 18 "GO:0000400" "four-way junction DNA binding" 0.404623367664662
-2227 0.0738449533092904 2 15 "GO:0000403" "Y-form DNA binding" 0.245778297429412
1016 2.87829792320708e-05 2 404 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.000619185065431377
1292 7.34572375785145e-05 2 222 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.001295785670885
1074 0.00919237962781421 2 138 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.0600568802350528
3773 0.00246402561714976 4 15 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.0217327059432609
698 0.037286557083664 2 210 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.15085662086143
1791 0.0282218500329698 3 35 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.124012466101301
1453 0.0413649489023255 2 46 "GO:0001046" "core promoter sequence-specific DNA binding" 0.164380810537183
2772 0.0692653393804178 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.237712176395053
-1689 0.245698643726773 3 11 "GO:0001221" "transcription coregulator binding" 0.502798616628802
643 0.551376627322256 3 20 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.77685972092369
1664 0.0121885833649394 3 53 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.0711942419064672
-90 0.912530625364841 5 35 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.953616127454727
885 0.152468565519083 2 61 "GO:0001530" "lipopolysaccharide binding" 0.389789202283569
-232 0.612435889060558 2 112 "GO:0001540" "amyloid-beta binding" 0.825669069666176
234 0.62968456803803 3 99 "GO:0001594" "trace-amine receptor activity" 0.832462697187416
-1609 0.196667221014847 2 15 "GO:0001601" "peptide YY receptor activity" 0.448218317661744
-169 0.863893378851093 3 24 "GO:0001602" "pancreatic polypeptide receptor activity" 0.947862153937703
173 0.656880425523013 2 155 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.853267356864945
