delta.rank	pval	level	nseqs	term	name	p.adj
-2079	4.59357648525507e-7	2	138	GO:0003735	structural constituent of ribosome	4.05153445999497e-4
-2334	2.00455585319443e-5	3	78	GO:0009055	electron transfer activity	0.00617662235639261
-658	2.10089195795667e-5	2	1035	GO:0008233;GO:0004175	peptidase activity	0.00617662235639261
-2200	4.70481187948014e-5	2	80	GO:0004620	phospholipase activity	0.0103741101942537
-1148	8.49444849448187e-5	2	277	GO:0004252;GO:0008236;GO:0017171	serine hydrolase activity	0.014984207144266
-1805	1.05885055672892e-4	3	108	GO:0016298	lipase activity	0.0155651031839151
-3110	3.34691236598317e-4	2	31	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0.0375994474167722
-1783	3.51624060267516e-4	2	94	GO:0004725	protein tyrosine phosphatase activity	0.0375994474167722
-1304	4.20131159392991e-4	3	172	GO:0004721	phosphoprotein phosphatase activity	0.0375994474167722
-4007	4.26297589759322e-4	3	18	GO:0004622	lysophospholipase activity	0.0375994474167722
-855	7.62603235638794e-4	2	369	GO:0008237;GO:0004222	metallopeptidase activity	0.0534593923064685
-2421	7.70571369577296e-4	2	45	GO:0004623	phospholipase A2 activity	0.0534593923064685
-3307	7.87950226739331e-4	2	24	GO:0008137;GO:0050136;GO:0003954;GO:0003955	NADH dehydrogenase activity	0.0534593923064685
-1957	0.00100284310321143	3	66	GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.0631791155023201
-3432	0.00111755305258533	3	21	GO:0005001;GO:0019198	transmembrane receptor protein tyrosine phosphatase activity	0.0632767749893831
4961	0.00114787800434255	5	10	GO:0035613	RNA stem-loop binding	0.0632767749893831
-464	0.00131751455323908	2	1201	GO:0016491	oxidoreductase activity	0.0683557550562864
-2678	0.00144051875957619	5	33	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	0.0705854192192333
-4198	0.00170417148442438	2	13	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0.0791094341717002
2411	0.00182078554457921	3	39	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	0.0802966425159432
2996	0.00235504350484807	2	24	GO:0016408	C-acyltransferase activity	0.0989118272036189
