delta.rank	pval	level	nseqs	term	name	p.adj
-2968	1.41270324558337e-17	3	127	GO:0044391	ribosomal subunit	7.51558126650353e-15
-5139	1.22162747611545e-15	2	37	GO:0022625	cytosolic large ribosomal subunit	3.2495290864671e-13
-3022	1.21237667947688e-11	4	77	GO:0015934	large ribosomal subunit	2.14994797827233e-9
-2805	1.85340435584057e-10	2	79	GO:0098800	inner mitochondrial membrane protein complex	2.46502779326796e-8
-2483	1.76630948661334e-9	2	90	GO:0005840	ribosome	1.87935329375659e-7
-3384	9.16961790646774e-9	2	44	GO:0098803	respiratory chain complex	7.70996960374006e-7
-4565	1.01446968470264e-8	2	24	GO:0022627	cytosolic small ribosomal subunit	7.70996960374006e-7
610	1.88729576557583e-8	2	1445	GO:0005654	nucleoplasm	1.25505168410793e-6
724	9.27020886935504e-8	2	885	GO:0140513	nuclear protein-containing complex	5.47972346499653e-6
-2851	2.49094609596726e-7	4	50	GO:0015935	small ribosomal subunit	1.32518332305458e-5
-603	3.46489328936875e-7	2	1191	GO:0005615	extracellular space	1.67574839085834e-5
699	1.30806761379315e-6	2	774	GO:0099080	supramolecular complex	5.79909975448296e-5
1602	2.43081409341498e-6	2	133	GO:0032993	protein-DNA complex	9.57805757442581e-5
-2683	2.52054146695416e-6	2	47	GO:0042151	nematocyst	9.57805757442581e-5
-1381	4.20953330981363e-6	2	171	GO:0098798	mitochondrial protein-containing complex	1.4929811472139e-4
918	5.41721657763313e-6	3	384	GO:0005813	centrosome	1.80122451206302e-4
634	1.21316396281019e-5	2	769	GO:0005815	microtubule organizing center	3.79648957773542e-4
1648	1.34817251483471e-5	2	107	GO:0005814	centriole	3.98459876606703e-4
868	9.57907529402557e-5	3	315	GO:0005874	microtubule	0.00268214108232716
-4786	1.05258531832239e-4	2	10	GO:0008541	proteasome regulatory particle, lid subcomplex	0.00279987694673756
2073	1.31215729202264e-4	3	52	GO:0000776	kinetochore	0.00324949749222153
1189	1.39501021873232e-4	2	158	GO:0005875	microtubule associated complex	0.00324949749222153
1448	1.40485793836645e-4	2	106	GO:0036064	ciliary basal body	0.00324949749222153
-2728	1.68159718800818e-4	3	29	GO:0005747;GO:0045271;GO:0030964	mitochondrial respiratory chain complex I	0.00372754043341813
-1671	1.96975476947386e-4	3	76	GO:1990204	oxidoreductase complex	0.0040948874809983
1597	2.00126079898413e-4	2	83	GO:0000786;GO:0044815	DNA packaging complex	0.0040948874809983
664	2.53837357622555e-4	3	479	GO:0099513;GO:0099512;GO:0099081	supramolecular polymer	0.00492386455708843
3189	2.59150766162549e-4	3	20	GO:0035267;GO:0043189;GO:1902562	H4 histone acetyltransferase complex	0.00492386455708843
-3920	2.9277474943257e-4	2	13	GO:0070069	cytochrome complex	0.00537090229993542
-448	3.78870096426466e-4	2	1036	GO:0098796	membrane protein complex	0.00671862970996266
-1558	6.11085914436212e-4	2	74	GO:0031970	organelle envelope lumen	0.0104870227896795
-651	9.72848847629249e-4	2	402	GO:1902495;GO:1990351;GO:0034702	transporter complex	0.0161736120918363
1278	0.00109816105657725	3	100	GO:0030426;GO:0030427	site of polarized growth	0.0177036873363363
2349	0.00145981510396167	2	28	GO:0008074	guanylate cyclase complex, soluble	0.0224682354088802
-3441	0.00147817338216317	2	13	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	0.0224682354088802
1632	0.00214781834101718	2	54	GO:0005871	kinesin complex	0.0317399821505872
1458	0.0022736313836151	4	67	GO:0000123;GO:0031248;GO:1902493	protein acetyltransferase complex	0.0326911323265739
-476	0.00262277445404883	4	639	GO:0070013;GO:0043233;GO:0031974	organelle lumen	0.0367188423566836
873	0.00286416330449742	2	180	GO:0005667	transcription regulator complex	0.039070125076734
1641	0.00328479563736717	2	49	GO:0030175	filopodium	0.0436877819769834
2467	0.00378124850943262	2	21	GO:0035098	ESC/E(Z) complex	0.0490640050492233
1338	0.00393708464609198	2	71	GO:0030286	dynein complex	0.0498697388504984
-1650	0.00417852815470211	6	46	GO:0005758	mitochondrial intermembrane space	0.051697139030268
313	0.00470455432033058	2	1382	GO:1902494	catalytic complex	0.0568823386003607
553	0.00509695237599789	2	402	GO:0005929	cilium	0.059890307896596
-517	0.00524705737705108	2	460	GO:1990904	ribonucleoprotein complex	0.059890307896596
1681	0.00529106103597747	2	42	GO:0000118	histone deacetylase complex	0.059890307896596
2980	0.00590947401830842	2	13	GO:0036156	inner dynein arm	0.065496670369585
1613	0.00618388323287264	2	44	GO:0035869	ciliary transition zone	0.0671393036711887
1052	0.00640377506188383	2	103	GO:0098687	chromosomal region	0.068136166658444
1971	0.00657388406581465	2	29	GO:0005801	cis-Golgi network	0.0685746337845764
-2485	0.00690963113327567	2	18	GO:0072534;GO:0098966	perineuronal net	0.0706908415942819
505	0.00729426477391448	2	444	GO:0016604	nuclear body	0.0732179030136321
1168	0.00880934541439552	2	77	GO:0001726	ruffle	0.0867883659344151
-532	0.00916633171075092	2	376	GO:0005581	collagen trimer	0.0886634267294453
-913	0.00978224811655169	2	123	GO:0030666	endocytic vesicle membrane	0.0929313571072411
