delta.rank	pval	level	nseqs	term	name	p.adj
-1351	7.66758534043268e-24	2	1454	GO:0044281	small molecule metabolic process	2.69208921302591e-20
1251	1.43425018551293e-21	3	1532	GO:0006351;GO:0097659;GO:0032774	RNA biosynthetic process	2.51782620066795e-18
-1635	7.69897714438181e-19	5	736	GO:0019752;GO:0043436;GO:0006082	organic acid metabolic process	9.01036958464151e-16
1496	3.3218668686629e-15	2	693	GO:0051301	cell division	2.91576864396886e-12
-1217	4.76917052102439e-15	3	1058	GO:0006629	lipid metabolic process	3.34891153986333e-12
1272	1.48604727837626e-14	2	926	GO:0051726	regulation of cell cycle	8.69585332396508e-12
949	2.3652321040424e-14	2	1723	GO:0010605;GO:0031324;GO:0051172	negative regulation of macromolecule metabolic process	1.18633284532755e-11
1212	6.66022966148277e-13	2	889	GO:0010558;GO:0031327;GO:0009890	negative regulation of biosynthetic process	2.92300829268325e-10
-1795	2.96445519390767e-12	2	370	GO:0032787	monocarboxylic acid metabolic process	1.15646690953443e-9
-1366	7.16049978569852e-11	2	564	GO:0005975	carbohydrate metabolic process	2.51405147475875e-8
-1156	2.24869995493431e-10	2	755	GO:0044255	cellular lipid metabolic process	6.91169344726727e-8
-1432	2.59400559369752e-10	2	480	GO:0008610	lipid biosynthetic process	6.91169344726727e-8
1741	2.75543318194967e-10	2	321	GO:0006397	mRNA processing	6.91169344726727e-8
1181	2.75601561554377e-10	2	714	GO:0007049	cell cycle	6.91169344726727e-8
1133	3.89158241997256e-10	2	766	GO:0022402	cell cycle process	9.10889725101577e-8
1258	4.15949184776288e-10	4	613	GO:0007346	regulation of mitotic cell cycle	9.12748492343467e-8
1136	5.47368311582859e-10	3	747	GO:0045892;GO:1903507;GO:1902679;GO:0051253;GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1.13047655409848e-7
981	9.52663810573733e-10	2	990	GO:0006357	regulation of transcription by RNA polymerase II	1.85822368829132e-7
-1841	2.15312597275834e-9	3	257	GO:0006631	fatty acid metabolic process	3.97875015281817e-7
1924	2.72385835849598e-9	3	232	GO:0016570	histone modification	4.78173334833969e-7
-1657	3.31656509023623e-9	3	311	GO:0044282	small molecule catabolic process	5.31671702967497e-7
-2697	3.33146609663484e-9	2	116	GO:0016052	carbohydrate catabolic process	5.31671702967497e-7
-1393	3.68877775373047e-9	3	441	GO:0044283	small molecule biosynthetic process	5.6309994318903e-7
-4072	4.23868598313375e-9	4	50	GO:0000272	polysaccharide catabolic process	6.20084436949275e-7
1871	7.38621955382227e-9	4	232	GO:0044772;GO:0044770	cell cycle phase transition	1.0373206741388e-6
