delta.rank	pval	level	nseqs	term	name	p.adj
2223	1.24719250583419e-51	2	263	GO:1990904	ribonucleoprotein complex	5.06360157368681e-49
2408	5.18688746888665e-26	2	107	GO:0005681	spliceosomal complex	1.05293815618399e-23
1118	1.43958342788116e-24	2	491	GO:0140513	nuclear protein-containing complex	1.94823623906584e-22
744	2.93656939709493e-18	2	842	GO:0005654	nucleoplasm	2.98061793805135e-16
3165	6.93166688972848e-18	3	41	GO:1905368	peptidase complex	5.62851351445953e-16
776	1.25163497249193e-17	2	734	GO:1902494	catalytic complex	8.46939664719539e-16
1085	1.43406168279024e-16	3	333	GO:0005730	nucleolus	8.31755776018339e-15
3159	2.91087956887373e-14	3	32	GO:0000502;GO:1905369	endopeptidase complex	1.47727138120342e-12
2554	5.45688710385119e-14	2	48	GO:0071013	catalytic step 2 spliceosome	2.4616624046262e-12
2489	2.33209754585616e-13	2	48	GO:0097525;GO:0030532;GO:0120114	Sm-like protein family complex	9.46831603617601e-12
1990	7.75566811030912e-13	3	72	GO:0044391	ribosomal subunit	2.86254659344137e-11
-644	1.60884921588052e-12	2	728	GO:0005615	extracellular space	5.44327318039576e-11
2743	2.59525313058633e-12	3	36	GO:0030684	preribosome	8.10517516167731e-11
1622	3.37801933145904e-11	2	93	GO:0098798	mitochondrial protein-containing complex	9.79625606123121e-10
668	4.11760044878623e-11	2	578	GO:1990234;GO:0140535	intracellular protein-containing complex	1.11449718813814e-9
3871	6.90400278828599e-10	2	14	GO:0005839	proteasome core complex	1.75189070752757e-8
3135	9.67059930839854e-10	2	21	GO:0046540;GO:0097526	spliceosomal tri-snRNP complex	2.30956665835871e-8
1315	1.10420443328828e-9	3	120	GO:0016607	nuclear speck	2.49059444397245e-8
-753	2.16863725760036e-9	3	364	GO:0031012;GO:0030312	external encapsulating structure	4.63403540308287e-8
2834	6.82641274829466e-8	2	20	GO:0032040	small-subunit processome	1.38576178790382e-6
1891	2.63603556259812e-7	2	41	GO:0015934	large ribosomal subunit	5.09633542102303e-6
2101	6.49426524071134e-7	4	31	GO:0015935	small ribosomal subunit	1.19848713078582e-5
-2284	1.17983868497076e-6	2	25	GO:0005902	microvillus	2.01279712191474e-5
-429	1.18983081098408e-6	3	782	GO:0098590	plasma membrane region	2.01279712191474e-5
3135	1.47511543525435e-6	2	13	GO:0015030	Cajal body	2.39558746685306e-5
3533	1.94855915295982e-6	3	10	GO:0005685	U1 snRNP	3.04275006192957e-5
1893	3.75666961558714e-6	3	33	GO:0000123;GO:0031248;GO:1902493	acetyltransferase complex	5.64891801454955e-5
3194	6.43216957979311e-6	3	11	GO:0071010	prespliceosome	9.32664589070001e-5
-646	7.16394250858644e-6	2	275	GO:0005581	collagen trimer	9.78096723913766e-5
2631	7.45279107334739e-6	3	16	GO:0005684	U2-type spliceosomal complex	9.78096723913766e-5
-402	7.46822621707555e-6	2	754	GO:0030054	cell junction	9.78096723913766e-5
-1604	9.96108162613673e-6	3	42	GO:0042151	nematocyst	1.2638122313161e-4
-868	1.41322711430692e-5	5	140	GO:0005604;GO:0062023	collagen-containing extracellular matrix	1.73869760123821e-4
1472	1.78701274262434e-5	3	47	GO:0034708	methyltransferase complex	2.13390345148671e-4
800	1.97477526031809e-5	5	160	GO:0005743;GO:0019866	organelle inner membrane	2.29073930196898e-4
-477	2.04503444325266e-5	2	465	GO:0005815	microtubule organizing center	2.3063443998905e-4
-1815	2.33957709020991e-5	2	30	GO:0016459	myosin complex	2.56721161790601e-4
-1150	2.71838357150715e-5	3	74	GO:0098858	actin-based cell projection	2.90437823692606e-4
3076	3.42555833796951e-5	3	10	GO:0005686	U2 snRNP	3.56609406465544e-4
-1212	3.82850404276303e-5	2	64	GO:0005814	centriole	3.88593160340448e-4
628	3.94638857424058e-5	2	243	GO:0016604	nuclear body	3.90788722229677e-4
2774	4.2664731535063e-5	2	12	GO:0022627	cytosolic small ribosomal subunit	4.12425738172276e-4
-632	5.66323986320552e-5	2	230	GO:0000922	spindle pole	5.34715205688707e-4
-765	5.85116396823551e-5	2	155	GO:0005938	cell cortex	5.39902857069004e-4
2835	6.21899815454063e-5	2	11	GO:0005689	U12-type spliceosomal complex	5.61091833498555e-4
1503	6.5873023027911e-5	2	39	GO:0098800	inner mitochondrial membrane protein complex	5.81401029333301e-4
620	7.07539929517361e-5	3	233	GO:0031966	mitochondrial membrane	5.99210102431482e-4
-548	7.08425736864806e-5	2	300	GO:0098797	plasma membrane protein complex	5.99210102431482e-4
-714	8.96564252306613e-5	3	169	GO:0045121;GO:0098857	membrane microdomain	7.42867523339765e-4
1301	1.0834652796369e-4	2	49	GO:0005840	ribosome	8.79773807065163e-4
2119	1.29740510187968e-4	3	18	GO:0031201	SNARE complex	0.00103283621835912
2112	1.35915524390021e-4	3	18	GO:0005844	polysome	0.00106118659427593
-590	1.46613415339984e-4	2	235	GO:0005813	centrosome	0.00112311408732139
2551	1.67931804666011e-4	4	12	GO:0000178;GO:1905354	exosome (RNase complex)	0.00126259838322964
-1934	2.30834510682151e-4	4	20	GO:0005884	actin filament	0.00170397838794461
-2225	2.43301431181424e-4	3	15	GO:0016460	myosin II complex	0.00176393537606532
2018	2.68109877949909e-4	3	18	GO:0022625	cytosolic large ribosomal subunit	0.00190558344624411
1783	2.72226206606301e-4	5	23	GO:0005762;GO:0000315	organellar large ribosomal subunit	0.00190558344624411
1816	2.87667657114043e-4	2	22	GO:0070603;GO:1904949	SWI/SNF superfamily-type complex	0.00197954353878477
-293	3.11110674122083e-4	2	943	GO:0120025;GO:0042995	cell projection	0.00210518222822609
-364	3.21560799920024e-4	3	580	GO:0043005	neuron projection	0.00214022434045131
-552	3.86036959942368e-4	2	234	GO:1902495;GO:1990351;GO:0034702	transporter complex	0.00252791944736454
-501	4.27642604187115e-4	2	282	GO:0009986	cell surface	0.00275591900476141
359	4.88050800847799e-4	5	556	GO:0005739	mitochondrion	0.00309607226787822
-327	6.15296495865894e-4	6	657	GO:0070062;GO:1903561;GO:0065010;GO:0043230	extracellular membrane-bounded organelle	0.00384323657417774
-533	6.28257969659475e-4	2	233	GO:0030424	axon	0.00386473841942041
-688	6.99187047475712e-4	5	136	GO:0034703	cation channel complex	0.00423146014017135
1229	7.08717461900621e-4	2	42	GO:0001650	fibrillar center	0.00423146014017135
1693	7.26485626038413e-4	2	22	GO:0071011	precatalytic spliceosome	0.00427468353871878
1347	9.99509630733583e-4	2	33	GO:0055029;GO:0000428;GO:0030880	RNA polymerase complex	0.00579715585825478
1267	0.0010489361783741	2	37	GO:1990204	oxidoreductase complex	0.00599814209042091
-1440	0.00145449293430883	2	27	GO:0042641	actomyosin	0.00820172404624146
-888	0.00187485666346767	2	68	GO:0008076;GO:0034705	potassium channel complex	0.010427285005039401
2302	0.00192662343837626	3	10	GO:0097346	INO80-type complex	0.0105703934591995
1658	0.00209070828445522	3	19	GO:0005763;GO:0000314	mitochondrial small ribosomal subunit	0.0113177008465176
-1472	0.00330319097879553	2	22	GO:0031252	cell leading edge	0.0176459939130393
-1261	0.00386743439209108	2	29	GO:1902711	GABA-A receptor complex	0.0203919267946621
-1473	0.00407069200041552	2	21	GO:0033270	paranode region of axon	0.0211884737457526
2129	0.00413078445403064	3	10	GO:0016469	proton-transporting two-sector ATPase complex	0.0212290947890689
-930	0.00478772141161296	3	51	GO:1990023;GO:0051233	spindle midzone	0.0242976861639358
-671	0.00535828029798871	4	96	GO:0032154	cleavage furrow	0.0268575530985607
-425	0.00616527443095257	2	235	GO:0030496	midbody	0.03052562706057
-1017	0.00624082882917992	3	40	GO:1902710	GABA receptor complex	0.0305274277668319
1455	0.00691996149915276	3	19	GO:0032588	trans-Golgi network membrane	0.0333356591558976
1351	0.00697914046367314	4	22	GO:0005747;GO:0045271;GO:0030964;GO:0098803	respiratory chain complex	0.0333356591558976
-788	0.00747708844511593	3	64	GO:0042383	sarcolemma	0.0352988128920589
-1108	0.00766072339911045	3	32	GO:0005791	rough endoplasmic reticulum	0.0356081216396761
1003	0.00771801651303325	4	39	GO:0030120;GO:0030117	membrane coat	0.0356081216396761
-533	0.0080879280542697	2	138	GO:0016323	basolateral plasma membrane	0.0368954920228483
-945	0.00925796455590661	5	42	GO:0034707	chloride channel complex	0.0417637067744231
-367	0.010601976016922	3	277	GO:0099513;GO:0099512;GO:0099081	supramolecular fiber	0.0473011237678058
307	0.0110075131935061	4	398	GO:0005789	endoplasmic reticulum membrane	0.0485766343104726
-550	0.011470367529301	5	118	GO:0005925;GO:0030055	cell-substrate junction	0.0498471951230041
1644	0.0115784421415451	3	13	GO:0005682	U5 snRNP	0.0498471951230041
-1359	0.0116637525534123	2	19	GO:0032432	actin filament bundle	0.0498471951230041
-1426	0.0122901278410267	2	17	GO:0043034	costamere	0.0519769989943421
-729	0.0126181293563806	6	65	GO:0034774;GO:0060205;GO:0031983	vesicle lumen	0.0528140259658817
-328	0.0127684639764591	3	330	GO:0070161	anchoring junction	0.0528979221881877
-189	0.0131903497433426	2	1098	GO:0005887;GO:0031226	intrinsic component of plasma membrane	0.054093757533304
-1826	0.0139239948981042	3	10	GO:0016010;GO:0090665	dystrophin-associated glycoprotein complex	0.0565314192863031
-251	0.0169707334174268	5	535	GO:0030659;GO:0012506	vesicle membrane	0.068218987796785
1767	0.0173102065535115	2	10	GO:0032009	early phagosome	0.0689014103992713
-918	0.0175696907044094	3	37	GO:0000786;GO:0044815	DNA packaging complex	0.0692552856892254
-1009	0.0186742194875476	4	30	GO:0032420	stereocilium	0.0729012799225416
-1148	0.0191111552200279	2	23	GO:0000793	condensed chromosome	0.0734309948743945
-765	0.0191716390558764	2	52	GO:0098687	chromosomal region	0.0734309948743945
-641	0.0201536344077783	2	73	GO:0030141	secretory granule	0.0764707997154952
-1090	0.0204217120195699	2	25	GO:0033010	paranodal junction	0.0767705099994943
1518	0.0251274104806328	4	12	GO:0071339;GO:0044665	MLL1/2 complex	0.0935938408728157
-314	0.0266445845729563	2	285	GO:0030425	dendrite	0.0983427394238205
