"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
184 0.849971024537485 2 22 "GO:0000002" "mitochondrial genome maintenance" 0.951153802390257
315 0.789021136342595 1 15 "GO:0000003" "reproduction" 0.922575331995335
-2229 0.10459089286845 4 11 "GO:0000012" "single strand break repair" 0.366274283172693
-1074 0.0205108878314384 4 97 "GO:0000018" "regulation of DNA recombination" 0.144225636070668
-1057 0.324961844502282 5 18 "GO:0000019" "regulation of mitotic recombination" 0.641974288805472
3182 2.79881054078926e-05 4 36 "GO:0000027" "ribosomal large subunit assembly" 0.00126420849003447
3022 0.0167632107712881 2 13 "GO:0000028" "ribosomal small subunit assembly" 0.126914649731485
-590 0.543404284052229 4 22 "GO:0000038" "very long-chain fatty acid metabolic process" 0.796746219976298
236 0.591904810984165 2 108 "GO:0000041" "transition metal ion transport" 0.821682915148892
1650 0.00632259348340728 2 57 "GO:0000045;GO:1905037" "autophagosome organization" 0.0700811253848723
233 0.833165236843161 2 17 "GO:0000050;GO:0019627;GO:0071941" "nitrogen cycle metabolic process" 0.943078541744828
-189 0.912555414087579 3 7 "GO:0000052" "citrulline metabolic process" 0.97164323227154
5423 1.91533367532859e-06 6 16 "GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0000055" "rRNA-containing ribonucleoprotein complex export from nucleus" 0.000143784908302836
4505 0.015391822543717 7 6 "GO:0000056" "ribosomal small subunit export from nucleus" 0.12082240671283
2616 0.0848180456721626 -1 9 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.332901460554217
46 0.958414453616974 4 27 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.989577575847161
261 0.504737261248203 3 137 "GO:0000075" "cell cycle checkpoint" 0.775972043844455
-1037 0.285704242029152 7 22 "GO:0000076" "DNA replication checkpoint" 0.605488512928581
133 0.778267662668163 2 94 "GO:0000077;GO:0031570" "DNA integrity checkpoint" 0.919159459787571
-1348 0.0759062665733926 2 36 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.314251645036098
-962 0.0680315069262917 5 75 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.29913555363948
1321 0.315222751182451 2 12 "GO:0000083" "regulation of transcription involved in G1/S transition of mitotic cell cycle" 0.634253402718937
-1806 0.000661689173056284 2 74 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.0138295647114503
-212 0.652491802066712 3 94 "GO:0000096" "sulfur amino acid metabolic process" 0.854860194511012
-342 0.551506887641201 2 63 "GO:0000097" "sulfur amino acid biosynthetic process" 0.799471281879828
3012 0.0282980794991555 5 11 "GO:0000098" "sulfur amino acid catabolic process" 0.175791099918996
199 0.874651455295743 4 13 "GO:0000105" "histidine biosynthetic process" 0.958842504468595
579 0.0135519047536116 2 387 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.111125618979615
3080 0.000928288380297265 2 24 "GO:0000154;GO:0031167" "rRNA modification" 0.0177042550503947
-356 0.350827932458003 2 144 "GO:0000165" "MAPK cascade" 0.664031562500411
1118 0.0555810685793029 3 61 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.268096919029579
-826 0.631468661381409 2 7 "GO:0000185" "activation of MAPKKK activity" 0.843623688353877
