"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1033 0.246839972319097 2 10 "GO:0000030" "mannosyltransferase activity" 0.481376394616058
-423 0.454051793998207 2 25 "GO:0000049" "tRNA binding" 0.694954579566938
-1741 0.040682028665364 4 11 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 0.152496706254598
569 0.107881399799249 2 64 "GO:0000149;GO:0019905" "SNARE binding" 0.286159984213262
-746 0.290246318480975 5 16 "GO:0000175" "3'-5'-exoribonuclease activity" 0.532827552402024
871 0.148089416121436 2 22 "GO:0000217" "DNA secondary structure binding" 0.346798510123465
-231 0.417929481060913 5 99 "GO:0000287" "magnesium ion binding" 0.675428181115201
440 0.604933862302745 3 11 "GO:0000403" "Y-form DNA binding" 0.812993953116587
317 0.091554986847269 2 231 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.24710521283665
554 0.0284805253011882 6 126 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.121284413867645
249 0.440456116603082 2 77 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.689313822483823
188 0.448449854647083 2 131 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.69487526982444
1506 0.0278288833691062 2 17 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.120144006821107
829 0.150526279587476 4 24 "GO:0001046" "core promoter sequence-specific DNA binding" 0.347710151371808
-598 0.481975043514754 2 11 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.709920887624085
1212 0.0187671740988395 2 30 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.0917832108271369
-243 0.738332179341911 5 15 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.869463565125201
209 0.644407355849778 2 39 "GO:0001530" "lipopolysaccharide binding" 0.835949436237032
-64 0.85542153239782 2 65 "GO:0001540" "amyloid-beta binding" 0.93946294610708
-162 0.6201103623596 2 75 "GO:0001594" "trace-amine receptor activity" 0.825732625539988
-645 0.448351131761629 5 11 "GO:0001601" "peptide YY receptor activity" 0.69487526982444
