delta.rank	pval	level	nseqs	term	name	p.adj
1362	1.56806387350566e-35	3	716	GO:0003723	RNA binding	9.81607984814543e-33
-1026	4.78977588636807e-22	2	764	GO:0005509	calcium ion binding	1.49919985243321e-19
2328	3.8376124075304e-13	2	78	GO:0003735	structural constituent of ribosome	8.0078178903801e-11
1395	1.63963096576303e-11	3	189	GO:0140098	catalytic activity, acting on RNA	2.56602246141914e-9
4201	2.55986902032956e-8	2	14	GO:0004298	threonine-type endopeptidase activity	3.20495601345261e-6
2789	3.84968007532032e-8	2	31	GO:0008173	RNA methyltransferase activity	4.01649954525087e-6
-1755	1.74791799293458e-7	2	71	GO:0008238	exopeptidase activity	1.56313809082435e-5
2597	7.38750547517995e-7	2	29	GO:0019843	rRNA binding	5.78072303432831e-5
-2102	1.07884431891938e-6	4	43	GO:0008235	metalloexopeptidase activity	6.41807200734363e-5
-788	1.18363022383458e-6	2	312	GO:0030246	carbohydrate binding	6.41807200734363e-5
1905	1.19014376158232e-6	3	52	GO:0043021	ribonucleoprotein complex binding	6.41807200734363e-5
2989	1.23030134326076e-6	3	21	GO:0070003	threonine-type peptidase activity	6.41807200734363e-5
-1587	2.72917285564891e-6	1	70	GO:0090729	toxin activity	1.31420169818171e-4
1856	3.46085430161566e-6	4	50	GO:0140101	catalytic activity, acting on a tRNA	1.54749628057957e-4
-653	7.44856622501908e-6	2	390	GO:0005216;GO:0015267;GO:0022803;GO:0005261	channel activity	3.1085349712413e-4
1204	1.02443026212943e-5	2	108	GO:0003712	transcription coregulator activity	4.00808340058139e-4
1938	1.13039211832361e-5	2	41	GO:0051536;GO:0051540	iron-sulfur cluster binding	4.16250274159165e-4
2693	1.23661276060068e-5	2	21	GO:0043022	ribosome binding	4.30066437853348e-4
1521	1.47091000096704e-5	2	65	GO:0003713	transcription coactivator activity	4.50129925428721e-4
539	1.5095244952433e-5	2	543	GO:0140640	catalytic activity, acting on a nucleic acid	4.50129925428721e-4
-576	1.51002051661392e-5	3	471	GO:0008092	cytoskeletal protein binding	4.50129925428721e-4
-888	1.64211169605058e-5	2	191	GO:0008237	metallopeptidase activity	4.6725541896712e-4
1125	1.80010304235409e-5	2	117	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	4.83143623782193e-4
1492	1.85230782280713e-5	5	66	GO:0003729	mRNA binding	4.83143623782193e-4
-2391	2.30662095085872e-5	4	25	GO:0004177;GO:0070006	aminopeptidase activity	5.77577886095023e-4
2444	3.31933360374664e-5	5	23	GO:0003743	translation initiation factor activity	7.79797543362305e-4
3379	3.36334403686617e-5	4	12	GO:0008649;GO:0140102	catalytic activity, acting on a rRNA	7.79797543362305e-4
-2918	3.55632759709385e-5	4	16	GO:0016805	dipeptidase activity	7.95093241350268e-4
1363	5.64495951480878e-5	3	70	GO:0051082	unfolded protein binding	0.00121853264009321
-431	6.38302490379993e-5	3	742	GO:0005102	signaling receptor binding	0.00133192452992625
-460	6.78337346697952e-5	3	639	GO:0015075;GO:0015318	ion transmembrane transporter activity	0.00136980380333199
1885	7.90806161077277e-5	4	35	GO:0043130;GO:0032182	ubiquitin-like protein binding	0.00154701455260742
-1679	1.72579854227336e-4	2	40	GO:0017022	myosin binding	0.00327378753776704
-664	1.91047978506262e-4	5	258	GO:0022836	gated channel activity	0.00351753042779176
2528	2.22333879133102e-4	3	17	GO:0005484	SNAP receptor activity	0.0039766002382092
-346	2.50293558956734e-4	3	993	GO:0046914	transition metal ion binding	0.00435232688630321
1642	2.84301439217924e-4	2	39	GO:0008135;GO:0090079	translation regulator activity, nucleic acid binding	0.00481007299866001
-668	3.34092270216449e-4	2	235	GO:0008509	anion transmembrane transporter activity	0.00539992241643813
2322	3.36416891758925e-4	4	19	GO:0051539	4 iron, 4 sulfur cluster binding	0.00539992241643813
2019	3.51794184902537e-4	2	25	GO:0000049	tRNA binding	0.0055055789937247
543	3.87092323768628e-4	2	353	GO:0008528;GO:0001653	peptide receptor activity	0.00584110499334992
1494	3.91895223196001e-4	3	45	GO:0009055	electron transfer activity	0.00584110499334992
965	4.86329109564998e-4	2	105	GO:0008234	cysteine-type peptidase activity	0.00708004703692299
-608	6.27894980155818e-4	2	258	GO:0003779	actin binding	0.00893323312676232
751	6.69182202571686e-4	4	166	GO:0008168;GO:0016741	transferase activity, transferring one-carbon groups	0.00907992728070948
-2661	6.75518448417827e-4	3	13	GO:0008239	dipeptidyl-peptidase activity	0.00907992728070948
2890	6.82675001595647e-4	2	11	GO:0017056	structural constituent of nuclear pore	0.00907992728070948
2654	6.96224456028842e-4	4	13	GO:0017069	snRNA binding	0.00907992728070948
1193	7.45704824607106e-4	3	64	GO:0000149;GO:0019905	SNARE binding	0.00952675959600099
2722	8.33047428123709e-4	3	12	GO:0008266;GO:0008187	poly-pyrimidine tract binding	0.0104297538001088
2427	8.69554403257212e-4	4	15	GO:0003954	NADH dehydrogenase activity	0.0106733540478238
1270	9.68782442600394e-4	3	54	GO:0008242;GO:0004843;GO:0101005;GO:0019783	omega peptidase activity	0.0116242340852567
1491	9.84160393799686e-4	3	39	GO:0015078	proton transmembrane transporter activity	0.0116242340852567
-642	0.00112311107554278	5	209	GO:0016791;GO:0042578	phosphoric ester hydrolase activity	0.0130197691349959
-784	0.00114400184993132	3	139	GO:0017147;GO:0005109	Wnt-protein binding	0.0130208210555819
863	0.00122696395581715	3	113	GO:0004977	melanocortin receptor activity	0.0136584208761661
-506	0.00124365813089691	4	336	GO:0046873	metal ion transmembrane transporter activity	0.0136584208761661
-2189	0.0013911061784721	3	17	GO:0003707	steroid hormone receptor activity	0.0150143528917851
-1917	0.00145248257817748	6	22	GO:0003993	acid phosphatase activity	0.0153693433384325
472	0.00147310000048874	2	375	GO:0008227	G protein-coupled amine receptor activity	0.0153693433384325
2153	0.00166073991880143	4	17	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	0.0170430031011425
-1203	0.00177339178021766	6	54	GO:0005254;GO:0005253	anion channel activity	0.0179055363615525
-952	0.00183611851774097	2	86	GO:0043177	organic acid binding	0.0182446062239023
-936	0.00205175740148138	3	87	GO:0051015	actin filament binding	0.0200687520832397
1940	0.0021176283797798	3	20	GO:0034212	peptide N-acetyltransferase activity	0.020394390242187
-803	0.00231493137889077	4	116	GO:0052689	carboxylic ester hydrolase activity	0.0216879959928187
-792	0.0023212391877298	2	119	GO:0015103	inorganic anion transmembrane transporter activity	0.0216879959928187
-851	0.00242774737799046	2	102	GO:0031406	carboxylic acid binding	0.0223495567444416
-325	0.00255108489150997	2	743	GO:0008270	zinc ion binding	0.0231446252476122
-308	0.00274190249859221	2	821	GO:0022857;GO:0005215	transporter activity	0.0245204423445532
-2432	0.00283983353191447	2	12	GO:0022851	GABA-gated chloride ion channel activity	0.0247901434227986
-2431	0.00285126250230271	2	12	GO:0016854	racemase and epimerase activity	0.0247901434227986
666	0.00306418189727132	3	160	GO:0004935	adrenergic receptor activity	0.0260866179360775
-2232	0.00308372160905709	3	14	GO:0070566	adenylyltransferase activity	0.0260866179360775
-1634	0.00318483480584129	3	26	GO:0031418	L-ascorbic acid binding	0.0262911671469836
-1521	0.00319189888685424	5	30	GO:0004890	GABA-A receptor activity	0.0262911671469836
-760	0.00405673336223487	3	115	GO:0008514	organic anion transmembrane transporter activity	0.0325720613224194
-390	0.0040584996535922	2	452	GO:0022890;GO:0008324	cation transmembrane transporter activity	0.0325720613224194
1501	0.00421902704193974	3	29	GO:0003899;GO:0034062;GO:0097747	RNA polymerase activity	0.0332328822046545
-2084	0.00424701370027533	2	15	GO:0008307	structural constituent of muscle	0.0332328822046545
-627	0.00464972313385268	4	165	GO:0005262;GO:0015085	calcium ion transmembrane transporter activity	0.0359348973060713
2117	0.00501857631056394	3	14	GO:0004812;GO:0016875	ligase activity, forming carbon-oxygen bonds	0.0383125459806467
964	0.00531115294516141	5	67	GO:0008170	N-methyltransferase activity	0.0400576113695306
-1068	0.00551808906836276	2	54	GO:0005249	voltage-gated potassium channel activity	0.0411229018666082
2351	0.00573255462467943	5	11	GO:0008175	tRNA methyltransferase activity	0.0422185787652862
-1215	0.00591554576077744	4	41	GO:0016917	GABA receptor activity	0.0430596703051939
1514	0.00627170155210286	2	26	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0.0451274157657056
2217	0.00649731217993596	3	12	GO:0019213	deacetylase activity	0.0462195161890899
-1029	0.00699187356939734	2	55	GO:0017124	SH3 domain binding	0.0483156496497451
-1588	0.00699449687723096	5	23	GO:0004065;GO:0003943	arylsulfatase activity	0.0483156496497451
805	0.00706485650379681	2	90	GO:0004540	ribonuclease activity	0.0483156496497451
-1621	0.00710070250443539	2	22	GO:0000217	DNA secondary structure binding	0.0483156496497451
-1693	0.00733553566706511	4	20	GO:0099095	ligand-gated anion channel activity	0.0493768314793845
-634	0.00741840288980431	2	144	GO:0005201	extracellular matrix structural constituent	0.0494034064789096
-803	0.00781773825240203	6	88	GO:0005230	extracellular ligand-gated ion channel activity	0.0513448139432257
-742	0.00787396507755538	2	103	GO:0005178	integrin binding	0.0513448139432257
1216	0.00797089815413181	4	38	GO:0003727	single-stranded RNA binding	0.0514410540668713
-723	0.00835927300131401	3	107	GO:0016798	hydrolase activity, acting on glycosyl bonds	0.0526443137753556
1664	0.00839243040040367	5	20	GO:0046915	transition metal ion transmembrane transporter activity	0.0526443137753556
421	0.00846732610272052	5	321	GO:0016462;GO:0016818;GO:0016817;GO:0017111	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.0526443137753556
444	0.00849373113627942	2	288	GO:0004519;GO:0004518	nuclease activity	0.0526443137753556
1788	0.00903050310109149	5	17	GO:0000993;GO:0001099;GO:0043175;GO:0001098	basal RNA polymerase II transcription machinery binding	0.0554224994243458
499	0.00948777212525533	3	220	GO:0008188	neuropeptide receptor activity	0.0576635470913576
-1524	0.00966265218801039	2	23	GO:0016878;GO:0016405	acid-thiol ligase activity	0.0581617333624471
1669	0.00998791312281232	2	19	GO:0070063	RNA polymerase binding	0.0590729210081712
-1351	0.0100027629822143	3	29	GO:0016877	ligase activity, forming carbon-sulfur bonds	0.0590729210081712
-1568	0.0109104695923614	4	21	GO:0019894	kinesin binding	0.063831345465591
-568	0.011037516420681	3	162	GO:0015276;GO:0022834	ligand-gated ion channel activity	0.0639767155495028
-460	0.0118100814302129	4	244	GO:0004674	protein serine/threonine kinase activity	0.0678267061955346
-1671	0.0120064649156254	5	18	GO:0015101	organic cation transmembrane transporter activity	0.0683277003380136
-2232	0.0123679021213752	6	10	GO:0004112	cyclic-nucleotide phosphodiesterase activity	0.0697505110628908
-1351	0.0129200058095759	2	27	GO:0022839	ion gated channel activity	0.0713685843674725
1140	0.012921699411411	3	38	GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.0713685843674725
-1047	0.0129968348528624	2	45	GO:0030165	PDZ domain binding	0.0713685843674725
-2003	0.013937166968325	4	12	GO:0005080	protein kinase C binding	0.0758666654101865
-670	0.0141278366903516	6	108	GO:0005164;GO:0032813	tumor necrosis factor receptor superfamily binding	0.076241601449656
710	0.0151389370388454	2	94	GO:0001609	G protein-coupled adenosine receptor activity	0.0809997827890361
-1158	0.015300494431724	4	35	GO:0008484	sulfuric ester hydrolase activity	0.0811704196123663
2061	0.0154387006771814	2	11	GO:0070717	poly-purine tract binding	0.081215349780803
-976	0.0157262459915238	3	49	GO:0016706	2-oxoglutarate-dependent dioxygenase activity	0.0818762428950045
1390	0.0158975575995386	2	24	GO:0003755;GO:0016859	cis-trans isomerase activity	0.0818762428950045
453	0.0159567118741063	2	231	GO:0000976;GO:0001067;GO:1990837;GO:0003690	double-stranded DNA binding	0.0818762428950045
1483	0.0161187173789152	4	21	GO:0051537	2 iron, 2 sulfur cluster binding	0.0820350982048855
-746	0.0164402655420699	2	83	GO:0005267;GO:0015079	potassium ion transmembrane transporter activity	0.0825362641101286
-314	0.016480883408572	2	489	GO:0004672;GO:0016301;GO:0016773	kinase activity	0.0825362641101286
-939	0.0166325811135833	2	52	GO:0016835	carbon-oxygen lyase activity	0.0826348871198662
364	0.0170524212016877	1	354	GO:0005198	structural molecule activity	0.083912016915430293
-693	0.0171616223857093	6	95	GO:0022843;GO:0005244;GO:0022832	voltage-gated channel activity	0.083912016915430293
-1228	0.0172917734538187	2	30	GO:0043394	proteoglycan binding	0.083912016915430293
-325	0.0176906713066188	2	443	GO:0042803	protein homodimerization activity	0.0851873864457182
887	0.0178814985644532	1	57	GO:0045182	translation regulator activity	0.0854489931400588
-1851	0.0180255062345609	4	13	GO:0008046	axon guidance receptor activity	0.0854845977487509
