name	term	lev	seq	value
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_1.865	-6.03773801061948
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_1.1627	31.3091441494788
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_2.1370	-1.19114725103151
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_2.1394	1.66992386642191
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_2.900	0.860926310736288
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_2.1487	2.16759206420777
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_2.1802	6.48789241626885
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_3.1635	-6.43784796529199
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.3229	0.382233641755693
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.2203	0.012520917119589
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.2200	-0.358813777836558
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.2201	0.829951486833411
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.2207	0.65774081218047
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.2605	12.2043261180866
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.1741	-0.071038200603564
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.1281	2.41598599999724
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.1149	-0.304027501431282
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_10.140	0
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_11.390	-0.237097222470456
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_11.355	18.3044434232058
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_12.2193	0.682647002188798
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_12.3272	-0.41507195418846
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_12.11	-0.986578977247433
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_12.2463	-1.22208819406481
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_12.1524	6.70113427672353
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.550	0.729569868541035
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.2174	-0.142310240453256
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.1124	-0.465908026091785
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.1864	-0.303533113925629
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.1865	2.41172691229455
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.1868	-0.0896270139586883
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.3031	-3.65290840735815
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.489	5.13817756769903
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_13.1118	-0.838010797206018
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.4736	0.804960094088972
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.7224	-0.00581956175782098
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.6280	0.395852485092257
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.5054	1.4939964712018
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.1501	4.97840036468122
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.6129	2.68794833998539
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.5689	0.249619822555731
"fibrillar center"	GO:0001650	2	evm.TU.chromosome_14.520	-0.0181958845388525
