"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-148 0.867983734952643 3 10 "GO:0000030" "mannosyltransferase activity" 0.973212736745198
-443 0.433208043385663 4 25 "GO:0000049" "tRNA binding" 0.849673608491634
1169 0.169287891579471 2 11 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 0.654286779534562
-203 0.565221900063133 2 64 "GO:0000149;GO:0019905" "SNARE binding" 0.909585885448641
160 0.820141690411374 5 16 "GO:0000175" "3'-5'-exoribonuclease activity" 0.960990134024032
448 0.457132353631687 5 22 "GO:0000217" "DNA secondary structure binding" 0.85678099812406
-148 0.603803048989227 2 99 "GO:0000287" "magnesium ion binding" 0.911470215246628
312 0.713539743900848 2 11 "GO:0000403" "Y-form DNA binding" 0.929472305484001
-99 0.596470645187409 5 231 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.911470215246628
242 0.338932426910063 2 126 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.81056039994206
140 0.663843436876747 2 77 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.928197121517478
116 0.641356975937339 3 131 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.922964291808676
484 0.479865181690917 2 17 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.861366133810345
-774 0.179214260294722 2 24 "GO:0001046" "core promoter sequence-specific DNA binding" 0.654286779534562
584 0.492128838700751 3 11 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.870261731713757
132 0.798449848097043 2 30 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.950092650950183
-332 0.648220203709925 3 15 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.925665892363535
295 0.51455307233002 3 39 "GO:0001530" "lipopolysaccharide binding" 0.887390609019318
250 0.476382069510804 2 65 "GO:0001540" "amyloid-beta binding" 0.861366133810345
123 0.707074324298894 3 75 "GO:0001594" "trace-amine receptor activity" 0.929472305484001
561 0.509308983863353 2 11 "GO:0001601" "peptide YY receptor activity" 0.887390609019318
119 0.68496329834332 2 94 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.929316207274685
30 0.875009986516299 2 227 "GO:0001664" "G protein-coupled receptor binding" 0.973850506758918
528 0.51672966815641 4 12 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 0.887390609019318
310 0.516333217798831 2 35 "GO:0001786" "phosphatidylserine binding" 0.887390609019318
-724 0.0648758838913569 2 52 "GO:0001965" "G-protein alpha-subunit binding" 0.501386460691227
287 0.39888759117571 2 69 "GO:0002020" "protease binding" 0.82597549618924
-121 0.82436374116758 2 27 "GO:0002039" "p53 binding" 0.960990134024032
145 0.440842926750078 2 231 "GO:0003682" "chromatin binding" 0.849673608491634
758 0.128990185902045 2 32 "GO:0003684" "damaged DNA binding" 0.651914169372701
10 0.980934562531471 2 44 "GO:0003697" "single-stranded DNA binding" 0.99373839329377
-129 0.358400016256586 2 423 "GO:0003700;GO:0140110" "transcription regulator activity" 0.816060458419193
