"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
183 0.759539784206958 3 23 "GO:0000002" "mitochondrial genome maintenance" 0.916635185418783
-2 0.996977827116915 2 37 "GO:0000018" "regulation of DNA recombination" 0.999256633578896
-884 0.3300909361982 2 10 "GO:0000027" "ribosomal large subunit assembly" 0.612528882987131
-2546 0.00327869600220254 2 11 "GO:0000038" "very long-chain fatty acid metabolic process" 0.0399363388046059
92 0.78305645302765 7 75 "GO:0000041" "transition metal ion transport" 0.926815516595324
-407 0.595840746278212 2 14 "GO:0000045;GO:1905037" "autophagosome organization" 0.824648607815874
248 0.764731960916088 -1 12 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.916635185418783
747 0.348234517918624 5 13 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.630971326767113
543 0.354265348886265 5 24 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.637650490506738
1284 0.000213605455616217 2 69 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.0055097642522183
1023 0.0327456981749457 2 36 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.170239883199306
-375 0.403679649732614 2 41 "GO:0000096" "sulfur amino acid metabolic process" 0.679080024582166
-159 0.77406655875296 3 27 "GO:0000097" "sulfur amino acid biosynthetic process" 0.923241072698338
303 0.105930827773951 2 240 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.330218018807186
1149 0.109585315304693 2 16 "GO:0000132;GO:0040001;GO:0051294" "establishment of mitotic spindle localization" 0.337215163235845
878 0.00450529721120172 2 87 "GO:0000165" "MAPK cascade" 0.0508731200114666
-916 0.111086534109951 4 25 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.34021559198361
351 0.624692263049416 -1 16 "GO:0000186" "obsolete activation of MAPKK activity" 0.839815255975734
129 0.723793947578968 -1 62 "GO:0000187" "obsolete activation of MAPK activity" 0.901231365868559
748 0.000304783783909681 2 196 "GO:0000209" "protein polyubiquitination" 0.00722419941861595
264 0.272301787650776 3 145 "GO:0000226" "microtubule cytoskeleton organization" 0.561317194433341
-1603 0.00136166514097421 3 33 "GO:0000272" "polysaccharide catabolic process" 0.0226743100373617
330 0.413056266434485 2 51 "GO:0000278" "mitotic cell cycle" 0.690439032394619
348 0.333058464660375 2 64 "GO:0000281;GO:0061640" "cytoskeleton-dependent cytokinesis" 0.614499874138462
-1095 0.228076644161919 6 10 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.512004821493182
-1467 0.0768913145145507 2 12 "GO:0000291" "nuclear-transcribed mRNA catabolic process, exonucleolytic" 0.280973678455254
-1130 0.172721802504646 2 12 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.436114263329869
-1316 0.0195393822611733 2 26 "GO:0000387" "spliceosomal snRNP assembly" 0.123038612014796
-745 0.0214920322323922 9 79 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions" 0.131196141075229
-712 0.371363265191109 2 13 "GO:0000422;GO:0061726" "autophagy of mitochondrion" 0.650815124202095
821 0.268109565936337 4 15 "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.558508525715362
-128 0.863180953868026 3 15 "GO:0000469" "cleavage involved in rRNA processing" 0.959480104168848
699 0.399416477310135 2 12 "GO:0000578" "embryonic axis specification" 0.675653046469691
-753 0.344618765454648 6 13 "GO:0000722;GO:0006312" "mitotic recombination" 0.627034558721424
-197 0.584089322478391 5 64 "GO:0000723;GO:0032200" "telomere organization" 0.815246157793447
-165 0.647063903096554 3 64 "GO:0000724;GO:0000725" "recombinational repair" 0.853452998233437
978 0.0954694051667151 2 24 "GO:0000731" "DNA synthesis involved in DNA repair" 0.313975006242034
32 0.899366579260626 3 133 "GO:0000902" "cell morphogenesis" 0.967735716312574
267 0.373903696744003 4 92 "GO:0000904" "cell morphogenesis involved in differentiation" 0.651915590545707
491 0.118085686990349 3 84 "GO:0000910" "cytokinesis" 0.351395887599345
