name	term	lev	seq	value
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_1.1443	-1.36227227535301
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_1.1707	0.714343693654537
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_1.1072	-1.4768531331709
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_1.86	-2.84345932359557
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_1.1188	-0.822310174578958
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.1011	-0.319703817798698
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.249	0.0312773033983868
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.504	-0.105186483540246
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.1050	-0.0647091600427345
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.981	-4.85516511293188
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.250	0.207098127652725
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.1886	1.58736917020897
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_2.377	-0.258556979218178
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_3.1454	0.0417769002353561
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.1633	-0.62350691840625
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.355	-0.721393832254303
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.45_evm.TU.chromosome_10.46	1.25032412608318
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.1219	0.794958279807977
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.2213	-1.70427669763135
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.3102	-0.485100047917668
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.3103	-1.40067129637673
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.2638	-0.291239960832892
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_10.1756	-0.42801432417199
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_11.2227	0.869514637765611
"transport vesicle membrane"	GO:0030658	2	evm.TU.chromosome_11.2225	0
