"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
802 0.368724896357202 5 10 "GO:0000030" "mannosyltransferase activity" 0.711116213189565
-190 0.736121079085865 3 25 "GO:0000049" "tRNA binding" 0.928492131216406
-537 0.527415534249502 3 11 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 0.799043159446719
290 0.411144020198756 3 64 "GO:0000149;GO:0019905" "SNARE binding" 0.723487397632643
-506 0.472796895459387 7 16 "GO:0000175" "3'-5'-exoribonuclease activity" 0.772769860463646
1509 0.0121264735198279 3 22 "GO:0000217" "DNA secondary structure binding" 0.123651826107182
-136 0.633106133360887 2 99 "GO:0000287" "magnesium ion binding" 0.867230720971368
805 0.34353094238177 2 11 "GO:0000403" "Y-form DNA binding" 0.702778986702575
226 0.229325488201016 3 231 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.585436198755519
652 0.00986380770965803 4 126 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.116151514860329
533 0.098091996949956 2 77 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.414902635747787
447 0.0715887498961499 3 131 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.361415919165028
507 0.458965726996496 2 17 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.764129109307996
-288 0.617670302843228 2 24 "GO:0001046" "core promoter sequence-specific DNA binding" 0.864393101723883
424 0.618079031745551 2 11 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.864393101723883
1265 0.0141352548122843 3 30 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.133880228953822
-151 0.835697128979168 2 15 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.951109950749875
-93 0.8371590780562 2 39 "GO:0001530" "lipopolysaccharide binding" 0.951109950749875
4 0.990487047259071 3 65 "GO:0001540" "amyloid-beta binding" 0.997257152886279
-91 0.780029150018455 4 75 "GO:0001594" "trace-amine receptor activity" 0.944116917942422
-106 0.900456062775789 6 11 "GO:0001601" "peptide YY receptor activity" 0.968531778861931
-73 0.802641790297706 2 94 "GO:0001609" "G protein-coupled adenosine receptor activity" 0.944116917942422
-226 0.23315747186674 2 227 "GO:0001664" "G protein-coupled receptor binding" 0.586170993528431
-86 0.915597839731577 5 12 "GO:0001733;GO:0050694" "galactose 3-O-sulfotransferase activity" 0.973905263272805
650 0.17287491866609 2 35 "GO:0001786" "phosphatidylserine binding" 0.530488721004766
434 0.268045025354521 2 52 "GO:0001965" "G-protein alpha-subunit binding" 0.630589397141897
991 0.00359436172397658 4 69 "GO:0002020" "protease binding" 0.0658634303665035
461 0.395990419181551 3 27 "GO:0002039" "p53 binding" 0.718521746109133
476 0.0111525905867636 2 231 "GO:0003682" "chromatin binding" 0.119553174419779
484 0.332516675051705 3 32 "GO:0003684" "damaged DNA binding" 0.686981645486361
-282 0.508173621036931 3 44 "GO:0003697" "single-stranded DNA binding" 0.793386681480086
307 0.0283552872049292 2 423 "GO:0003700;GO:0140110" "transcription regulator activity" 0.214253994922789
-1122 0.100848412635083 2 17 "GO:0003707" "steroid hormone receptor activity" 0.417443016797718
120 0.660175792991994 2 108 "GO:0003712" "transcription coregulator activity" 0.886845593160919
-385 0.272147535505792 3 65 "GO:0003713" "transcription coactivator activity" 0.633256312066744
586 0.178974680407726 3 42 "GO:0003714" "transcription corepressor activity" 0.537926036257649
1 0.991383208817092 2 716 "GO:0003723" "RNA binding" 0.997257152886279
1674 0.0263415189833628 3 14 "GO:0003725" "double-stranded RNA binding" 0.211407575430578
252 0.582568023881401 5 38 "GO:0003727" "single-stranded RNA binding" 0.836439410435223
-676 0.0522321230329091 3 66 "GO:0003729" "mRNA binding" 0.302059451990207
-796 0.230942709071492 2 18 "GO:0003730" "mRNA 3'-UTR binding" 0.585436198755519
-2146 2.10790394758554e-11 2 78 "GO:0003735" "structural constituent of ribosome" 1.31954787118855e-08
-518 0.378546659410601 2 23 "GO:0003743" "translation initiation factor activity" 0.716258459735408
-2286 7.24447147082349e-05 3 24 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.00733116425124776
0 0.999960712299749 4 13 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.999960712299749
15 0.960583227943314 1 83 "GO:0003774" "cytoskeletal motor activity" 0.991845050260343
317 0.384975849378873 2 60 "GO:0003777" "microtubule motor activity" 0.716258459735408
246 0.165733682372995 2 258 "GO:0003779" "actin binding" 0.51361032260146
-1652 0.0191611798306987 2 16 "GO:0003823" "antigen binding" 0.162093223973208
80 0.798151562307531 2 82 "GO:0003887" "DNA-directed DNA polymerase activity" 0.944116917942422
-1161 0.0267890210538606 2 29 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 0.212277559236921
-23 0.910418415990424 3 186 "GO:0003924" "GTPase activity" 0.97383020499728
1692 0.00272401472246991 5 25 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.0550075231053601
-1974 0.00671335304343511 4 15 "GO:0003954" "NADH dehydrogenase activity" 0.0922221632943059
218 0.228754041578695 2 249 "GO:0003964;GO:0034061" "DNA polymerase activity" 0.585436198755519
-1680 0.00523341420462354 2 22 "GO:0003993" "acid phosphatase activity" 0.0885437105971442
-387 0.66463822148841 4 10 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.889024629597745
-1522 0.0220545636250916 2 18 "GO:0004033;GO:0008106;GO:0052650" "aldo-keto reductase (NADP) activity" 0.18165995828036
-1087 0.0847425581026894 2 20 "GO:0004062" "aryl sulfotransferase activity" 0.392954380535434
-1593 0.0067767084848851 5 23 "GO:0004065;GO:0003943" "arylsulfatase activity" 0.0922221632943059
