name	term	lev	seq	value
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.278	-0.376508300231239
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.279	0.0907935801884861
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.277	1.65667655338456
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.289	-2.24519952202358
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.281	-0.730136544946578
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.280	-2.16352280329317
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.283	-0.0237069346243214
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.285	-0.869453657898098
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.284	1.10789851506606
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_2.286	0.601923307792749
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_3.1562	0.547265954320271
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_3.1561	-1.36393727290529
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_3.221	0.490405990408931
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_3.1313	-0.685828636777976
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_10.1788	0.26243705744041
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_10.1538	-0.461381149939367
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_10.2704	1.41051325108904
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.2579	-0.54556514227222
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.2619	0.0164724749794688
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.995	-0.839825360888072
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.994	-1.91395100828166
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.996	-1.34597847726824
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.993	-0.123086920272178
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.1581	-0.120723883774691
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_12.2622	0.247135708770289
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_13.1253	-0.0721477024851619
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_13.3402	-0.296456407594901
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_13.4170	-7.82303319881317
"GABA-A receptor complex"	GO:1902711	4	evm.TU.chromosome_14.3180	-0.235154466281659
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.361	-0.539222818805708
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.359	-0.629529867995034
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.1230	0.525588829736973
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.658	0.626225710953039
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.656	-1.61664848852292
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.1024	-0.274581506143017
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.1584	-0.519807139883318
"early endosome membrane"	GO:0031901	2	evm.TU.chromosome_1.229	-0.820831863588513
